"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115137856",837.722347044337,6.17177887888863,0.794306223783405,3.30047561922542e-08,0.000156028328320793,"equistatin-like","gonad"
"LOC115112426",197.66563369121,6.02484322320622,0.455025025469872,4.12010373173471e-08,0.000156028328320793,"serum amyloid A-5 protein-like","gonad"
"LOC115112427",278.917581430526,5.95309109009949,0.450748298862965,5.90638026053084e-08,0.000171849357917911,"serum amyloid A-5 protein-like","gonad"
"LOC115105764",862.14369134894,5.23424079832577,0.598233944050852,3.99097925409618e-05,0.00405875972915083,"neurofibromin-like","gonad"
"LOC115137857",204.858418933411,5.01926610823335,0.883667763072112,1.32604667337212e-05,0.00232487905187974,"ladderlectin-like","gonad"
"LOC115137859",2236.16054301084,4.95065034439112,0.611871180428968,0.000369626258934647,0.0119231230203195,"saxiphilin-like","gonad"
"LOC115138859",889.329682897913,4.67096150046437,0.761253872697228,0.0010646497075667,0.0222261766403257,"ladderlectin-like","gonad"
"LOC115138857",272.587001677974,4.60931912325403,0.822738685768296,0.000502396750924322,0.0140931592277808,"ladderlectin-like","gonad"
"LOC115125542",81.0734740618532,4.34602222554089,0.65814084856342,1.46002177411193e-05,0.00248325010156366,"calcyphosin-like protein, transcript variant X1","gonad"
"LOC115139209",32.6667886820096,3.77121544077204,0.692711989111168,1.06545411104161e-05,0.00227619574542032,"sterile alpha motif domain-containing protein 15-like, transcript variant X2","gonad"
"fam81b",11.7126759295367,3.2853772537989,0.590955614524989,0.0186039953145051,0.121262186327076,"family with sequence similarity 81 member B, transcript variant X1","gonad"
"slc6a14",15.2527412086659,3.16971041459302,0.460204562984043,0.267846558699222,0.537766365069427,"solute carrier family 6 member 14","gonad"
"lg27h9orf116",41.7679479335699,3.16888869646759,0.545107170470039,1.41934888076724e-05,0.00244321555066615,"linkage group 27 C9orf116 homolog","gonad"
"LOC115142066",427.480512982859,3.11545548978859,0.476271352177672,0.000235488142766525,0.00946428057947763,"hepcidin-like","gonad"
"LOC115122575",16.493992945772,2.92092520661335,0.395036668000082,0.290001900524507,0.560382282521843,"polyubiquitin-like","gonad"
"ccdc173",30.5465850858778,2.8799461441375,0.561357778947172,2.20860699098305e-05,0.00296595555845844,"coiled-coil domain containing 173","gonad"
"LOC115139403",24.084732176676,2.84430322340594,0.430959605428614,0.00519010425593044,0.055996936801164,"cbp/p300-interacting transactivator 2-like","gonad"
"LOC115143451",21.0548421149284,2.77630144046195,0.615878206743375,2.73977639164201e-07,0.000350957828574567,"centromere protein S-like","gonad"
"riiad1",44.6951816537097,2.57763769128546,0.515904097389191,0.000225597374749907,0.00934723477218708,"regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1","gonad"
"rsph1",22.3502829880526,2.5556662767655,0.314396546678005,0.0161433069892509,0.111194440829925,"radial spoke head component 1, transcript variant X2","gonad"
"LOC115116509",529.805803872768,2.55566390859744,0.292361178979707,0.010685020882966,0.0872072717323109,"uncharacterized LOC115116509","gonad"
"LOC115112679",514.744680366101,2.54901885859903,0.289412430805646,0.0176577427554924,0.117936281860758,"uncharacterized LOC115112679","gonad"
"dnah9",11.6901602196086,2.45470671098933,0.444326294071023,0.118872051001917,0.348373670596083,"dynein axonemal heavy chain 9","gonad"
"LOC115102940",11.0738653586868,2.40201989925534,0.331083307367331,0.0382076262072565,0.183573053091703,"aquaporin FA-CHIP-like","gonad"
"LOC115110674",19.2734322056685,2.29069366030778,0.462190507969823,0.000942943652881919,0.0207853760969955,"forkhead box protein J1-A-like, transcript variant X2","gonad"
"upk1b",48.4239423871623,2.22132440347154,0.642134956293646,1.89382431834766e-05,0.00265626396058615,"uroplakin 1B","gonad"
"mdh1b",34.9954783027648,2.20852894332501,0.587741646415577,6.46124290920556e-06,0.00197328442719044,"malate dehydrogenase 1B, transcript variant X1","gonad"
"enkur",20.2393321615977,2.10836575490586,0.556798497053517,0.00181997770114886,0.0303089514259047,"enkurin, TRPC channel interacting protein","gonad"
"pih1d3",70.0588804692576,2.08663068697758,0.469818333934027,3.67536094607932e-07,0.000409370350082423,"PIH1 domain containing 3","gonad"
"efcab1",33.124463673213,2.07847835839496,0.590610902134148,1.52155729533849e-05,0.00250092480341227,"EF-hand calcium binding domain 1","gonad"
"LOC115141814",21.6863473392673,2.07407612470086,0.650352230176026,4.68810490678295e-05,0.00426777822040536,"14-3-3 protein gamma-2-like","gonad"
"LOC115144174",33.1661484860234,2.06979879236354,0.707006788206544,0.0332757592189155,0.169649030912807,"phospholipid transfer protein-like, transcript variant X1","gonad"
"LOC115124398",61.8896860679976,2.05698964622616,0.628031863328461,3.63927749210133e-05,0.00389088608402966,"thymosin beta-a-like, transcript variant X1","gonad"
"cfap126",53.5246461024238,2.04400232587628,0.480030899209026,0.00221375387334539,0.0338863618365359,"cilia and flagella associated protein 126","gonad"
"dnali1",24.7839021223326,2.03819217512734,0.646574228918554,5.59049272308349e-05,0.00466654833338974,"dynein axonemal light intermediate chain 1","gonad"
"LOC115107538",15.1522388762171,2.03818694107271,0.410244782227982,0.0544760763035818,0.225299239815577,"complement C1q-like protein 2","gonad"
"LOC115131920",17.4986242156709,2.0123681266189,0.590664152465287,2.30343936802527e-05,0.00303767550850951,"testis-expressed protein 49-like, transcript variant X1","gonad"
"LOC115116401",2672.81313679029,1.94603553118791,0.406386606984513,0.100528713482625,0.318419402775762,"metalloproteinase inhibitor 2-like","gonad"
"LOC115141350",862.435645005745,1.91334750874744,0.291783279832449,0.00110861894482114,0.0225052893209795,"CD209 antigen-like protein E","gonad"
"LOC115138320",16.0894170203023,1.90566267476024,0.455000626592575,0.106522533678471,0.328341881035626,"radical S-adenosyl methionine domain-containing protein 2","gonad"
"LOC115141356",1129.64019049195,1.86610489882926,0.269060845166386,0.000510505485149749,0.0142572586450007,"C-type lectin domain family 4 member E-like","gonad"
"b3gnt7",18.5988671979385,1.83189517055485,0.467728371908102,3.76504436891335e-06,0.00162025261648578,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7","gonad"
"gpr84",92.7277085063442,1.82954806299486,0.430840767392435,9.17172249137134e-07,0.000789393478973256,"G protein-coupled receptor 84","gonad"
"efcab6",14.0108976991386,1.81861839180172,0.520474341889094,0.00414207973675395,0.0489085948034562,"EF-hand calcium binding domain 6, transcript variant X1","gonad"
"LOC115137242",21.0563186007368,1.80086690130337,0.481445822855222,0.00180435399884946,0.0301647627280967,"TNFAIP3-interacting protein 2-like","gonad"
"hspb11",72.8560011859613,1.75355089676702,0.320139088235547,1.93850436997996e-09,1.83527901227853e-05,"heat shock protein family B (small) member 11","gonad"
"mmp9",73.4510475607318,1.73656578141002,0.54300811620452,4.98202874454793e-05,0.00446024184420925,"matrix metallopeptidase 9","gonad"
"LOC115115173",17.9875013441849,1.70912506788968,0.301985589301526,0.461086742295309,0.706022761229312,"RNA-binding protein 43-like","gonad"
"LOC115141572",126.135492726733,1.70863399482564,0.409193952583962,1.25804144710292e-06,0.000952840592035755,"cytochrome c oxidase subunit 7A2, mitochondrial-like","gonad"
"lg2h20orf96",32.4028851393845,1.69420251328408,0.374487969695181,0.00137594290795734,0.0255176091696103,"linkage group 2 C20orf96 homolog, transcript variant X2","gonad"
"LOC115115104",45.5462846590483,1.68583530421521,0.351346841991887,0.373915742894343,0.636039510237341,"bisphosphoglycerate mutase-like, transcript variant X3","gonad"
"bbof1",17.8558342358352,1.65430851719106,0.555354023807642,9.78066227474917e-05,0.0062146590661871,"basal body orientation factor 1, transcript variant X1","gonad"
"LOC115128716",10540.40749372,1.64461260369788,0.446270132829215,0.0245569703456086,0.142896814226828,"otolith matrix protein OMM-64-like, transcript variant X1","gonad"
"LOC115139472",348.294552828116,1.63299833000474,0.35900223367894,2.47782522198442e-07,0.000350957828574567,"enoyl-[acyl-carrier-protein] reductase, mitochondrial-like, transcript variant X7","gonad"
"LOC115114450",25.8583991510283,1.62772289014224,0.448268331960653,1.07547818861683e-05,0.00227619574542032,"protein canopy-1-like, transcript variant X5","gonad"
"tubb4b",37.4718609179243,1.62578696318009,0.596547227637063,0.153787566428526,0.399603750233427,"tubulin beta 4B class IVb","gonad"
"lg20h1orf194",11.3457543893466,1.59840321979311,0.415164005195405,0.0149342853106904,0.106589028404795,"linkage group 20 C1orf194 homolog","gonad"
"LOC115101322",91.5575916548314,1.5746456745681,0.412323635154619,0.0154945570769605,0.109015047205139,"carcinoembryonic antigen-related cell adhesion molecule 20-like","gonad"
"LOC115132668",19.9279444841658,1.54825247388084,0.322440376131351,0.00256502257647287,0.0372240718735078,"receptor-transporting protein 3-like, transcript variant X2","gonad"
"LOC115135792",171.433189570947,1.54657271567599,0.53502081702632,0.000134624222963946,0.0074052374013606,"ependymin-1","gonad"
"LOC115103583",27.3753499464769,1.51978620119806,0.48956982871886,7.01079295142642e-05,0.00519201893875997,"dynein light chain 4, axonemal-like, transcript variant X3","gonad"
"LOC115111231",19.8991225926151,1.50929124344777,0.55328144900774,0.0686338981941573,0.256565327401845,"C-C motif chemokine 19-like","gonad"
"cunh22orf23",17.2273193286434,1.50595564767829,0.354464935928793,0.545017137721589,0.766962391336256,"chromosome unknown C22orf23 homolog, transcript variant X1","gonad"
"LOC115138524",28.1157931786009,1.48057379715626,0.5243098854857,0.000164606170133613,0.00791070515604049,"protein FAM161B-like, transcript variant X1","gonad"
"LOC115142005",33.7289282061508,1.46331657014665,0.384271717638216,5.72443295541895e-06,0.00188661648252859,"ubiquinol-cytochrome-c reductase complex assembly factor 2-like, transcript variant X2","gonad"
"LOC115106396",56.69976475906,1.45302742390106,0.78289915607667,0.00149264679133204,0.0267026124539663,"arginase-1-like, transcript variant X1","gonad"
"calml4",12.3949069232345,1.44972621632558,0.391330277549252,0.0234984155254561,0.139305728858645,"calmodulin like 4, transcript variant X1","gonad"
"LOC115109587",11.7170346210658,1.44499312783797,0.405354649968798,0.00955851119682813,0.0812709517341448,"solute carrier family 23 member 1-like, transcript variant X3","gonad"
"LOC115109112",18.4098607075139,1.44124893582968,0.474616352884868,9.15271041208897e-05,0.00594449433197417,"excitatory amino acid transporter 5-like","gonad"
"LOC115141802",16.2194211315287,1.43173246605439,0.315598050094355,0.696058386991738,0.858893400471582,"polypeptide N-acetylgalactosaminyltransferase 17-like, transcript variant X4","gonad"
"LOC115102671",26.8809340606571,1.42206457610253,0.538784719787144,0.000274624913075843,0.0102807966010644,"rho-related GTP-binding protein Rho6-like","gonad"
"LOC115121818",27.0957011730449,1.41307691033016,0.358915231689687,0.0142009321270787,0.10326215431115,"C-C motif chemokine 19-like","gonad"
"lg23h12orf56",16.7312901880922,1.41066659878513,0.460696129419634,8.27683398199021e-05,0.00564849332052799,"linkage group 23 C12orf56 homolog, transcript variant X4","gonad"
"LOC115109003",96.0454705679456,1.41048038894702,0.357614544402815,3.45024908997159e-06,0.00159636790019138,"small nuclear ribonucleoprotein F-like","gonad"
"LOC115127162",12.4771438401658,1.39534379919576,0.424009453222271,0.167120778874758,0.419692675642327,"lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog","gonad"
"LOC115126007",217.637879207154,1.39200178493316,0.385208572051727,1.25089419006013e-05,0.00227619574542032,"glutathione S-transferase Mu 3-like","gonad"
"LOC115135546",913.339769842022,1.37776310130068,0.342117306431036,2.60050563553974e-06,0.00146770238895545,"diamine acetyltransferase 1-like","gonad"
"LOC115112246",43.2790688590586,1.3768668795001,0.332854043596767,1.54800520064285e-06,0.00109368310140827,"bolA-like protein 3","gonad"
"irf7",20.0770094853729,1.3736209695498,0.39742134774964,0.243481247784387,0.510196031962061,"interferon regulatory factor 7","gonad"
"LOC115125288",14.6538869064673,1.36623778043277,0.396850489920738,0.0254336035191309,0.1460383699198,"C-X-C motif chemokine 11-1-like","gonad"
"LOC115117925",2371.97261832279,1.365061319646,0.215550397516919,0.0227145026780997,0.136843496089665,"lysozyme C II","gonad"
"LOC115133660",22.3642434705663,1.35774398174136,0.421386781824126,0.687768499882478,0.855250314919204,"phospholipase A2 inhibitor 31 kDa subunit-like","gonad"
"LOC115129963",845.093876435257,1.3574273931891,0.780666059891863,0.00187940029845039,0.0309716663630619,"protein S100-B-like","gonad"
"lsm6",485.47610329288,1.34763125787126,0.326323679253552,1.69969028890503e-06,0.00112685019184363,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated","gonad"
"LOC115132795",31.8294225097469,1.3424655931388,0.579894689920246,0.0434450738855209,0.197084924298596,"tumor necrosis factor receptor superfamily member 6B-like","gonad"
"LOC115107774",33.8217001976675,1.34172760157639,0.409689919738856,4.15114107500568e-05,0.00405875972915083,"putative deoxyribonuclease tatdn3","gonad"
"LOC115124990",48.4226546071914,1.34059464190786,0.351289520238393,5.77891502438121e-06,0.00188661648252859,"chemokine-like receptor 1","gonad"
"smkr1",58.3460579357473,1.32661992900625,0.434342842150505,8.55657774238456e-05,0.00576579357836482,"small lysine rich protein 1, transcript variant X2","gonad"
"LOC115103388",197.443874726661,1.32383280601574,0.32629479601586,2.20975127883235e-06,0.00130755126452158,"LYR motif-containing protein 4A","gonad"
"tex9",26.2845569954628,1.3223289299426,0.488561822151611,0.000231956924722399,0.00940493441031827,"testis expressed 9","gonad"
"nadk",239.100974710118,1.31794257928466,0.272919922740394,6.72831391677618e-08,0.000171849357917911,"NAD kinase, transcript variant X3","gonad"
"bola2b",863.424440034669,1.31600273755032,0.441336490770107,0.00010823837840466,0.00650932125973202,"bolA family member 2B","gonad"
"erich3",18.7496229030372,1.31567368289919,0.455664381425893,0.0296869740845074,0.159428042816945,"glutamate rich 3, transcript variant X2","gonad"
"cfap69",14.5878883919793,1.31036827839278,0.449185099284296,0.0238960278727585,0.140606366616122,"cilia and flagella associated protein 69, transcript variant X1","gonad"
"LOC115107282",313.573402595412,1.31026639090139,0.329404093457512,3.15912304531307e-06,0.00159636790019138,"small integral membrane protein 8-like","gonad"
"cenpw",56.35852609515,1.30582638993266,0.491529876872266,0.000271700330447744,0.0102119816723016,"centromere protein W","gonad"
"efcab10",39.7071216023837,1.3013436931458,0.359467336462783,1.24334818298938e-05,0.00227619574542032,"EF-hand calcium binding domain 10, transcript variant X1","gonad"
"LOC115103717",26.818744736908,1.30007900040964,0.179006300867666,0.0168223183811951,0.114291567473243,"CD276 antigen homolog, transcript variant X1","gonad"
"cfap46",11.3633801908321,1.2934598072792,0.494091533239659,0.0389759316496178,0.185849726966888,"cilia and flagella associated protein 46, transcript variant X2","gonad"
"LOC115110599",16.7016075225151,1.29239201637965,0.496799767406658,0.0254410833186504,0.1460383699198,"intraflagellar transport protein 56-like, transcript variant X1","gonad"
"pigbos1",111.950728225627,1.27664147338963,0.351011300951679,1.18066298723414e-05,0.00227619574542032,"PIGB opposite strand 1","gonad"
"LOC115126080",885.627957257588,1.27056719107666,0.370288892672501,2.68317980223703e-05,0.00333574740871953,"glutathione S-transferase A-like","gonad"
"LOC115128326",113.453263757364,1.26893335053346,0.382114486718467,3.58883011776908e-05,0.00388311418742614,"C-type lectin domain family 4 member D-like, transcript variant X5","gonad"
"LOC115129502",12.8717526368964,1.26777115598181,0.444044233133623,0.000158065870339023,0.00779927105871799,"secreted frizzled-related protein 3-like","gonad"
"LOC115127642",2941.37865162642,1.26732047591843,0.192950850893863,0.0624764390132742,0.244117080626568,"lysozyme C II","gonad"
"LOC115143774",12.3218040942693,1.26672758077778,0.467740569472064,0.0642750611252429,0.248124012723033,"caM kinase-like vesicle-associated protein, transcript variant X1","gonad"
"LOC115110288",496.604906048322,1.24926802214568,0.373623955517542,0.676003435055861,0.848160727190343,"complement C1q-like protein 2","gonad"
"LOC115115989",66.8154238252447,1.24180811921306,0.534722173100568,0.000639258988902168,0.0164150228847006,"extracellular serine/threonine protein kinase FAM20C-like","gonad"
"LOC115105616",137.039613066838,1.24141138531269,0.38680656887292,5.42079850995692e-05,0.00460281703076387,"PLAC8-like protein 1","gonad"
"srp9",255.369570837301,1.23412654203497,0.290916056369243,1.00363796606993e-06,0.000826255864675395,"signal recognition particle 9","gonad"
"LOC115108468",155.17895953044,1.23019703572158,0.352282157063115,1.9953968416948e-05,0.00275677979935328,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1-like","gonad"
"LOC115130780",189.171693993668,1.22624403835001,0.254914333040368,7.26060133796295e-08,0.000171849357917911,"caltractin-like","gonad"
"LOC115109525",571.104595396265,1.21939997544319,0.259844551837134,1.31579094278641e-07,0.000276827794462896,"calcium and integrin-binding protein 1-like","gonad"
"LOC115140054",63.4589280192238,1.21857241886293,0.478893058424438,0.24510243004932,0.512082135802459,"L-serine dehydratase/L-threonine deaminase-like","gonad"
"LOC115132442",15.6559173325726,1.21624273303418,0.436597258949317,0.455357437102505,0.701447532666445,"tumor necrosis factor receptor superfamily member 5-like","gonad"
"LOC115142018",210.238041483908,1.21496793790771,0.330177205746897,1.03510795192314e-05,0.00227619574542032,"mitochondrial import receptor subunit TOM6 homolog","gonad"
"cby1",76.9834525641943,1.20573312485588,0.340991045032813,1.74153654385619e-05,0.00263544394540085,"chibby family member 1, beta catenin antagonist","gonad"
"LOC115122634",205.07395412173,1.20545511648048,0.316335789860616,6.17867317304765e-06,0.00194750413619816,"tyrosine-protein kinase HCK-like","gonad"
"LOC115101414",581.385694472651,1.20423432191537,0.304437624975605,3.59907017532111e-06,0.00159636790019138,"eukaryotic translation initiation factor 1A, X-chromosomal-like, transcript variant X1","gonad"
"LOC115145189",34.197895350337,1.20411445586073,0.183161362856313,0.000146218261997608,0.00766932366030619,"growth arrest and DNA damage-inducible protein GADD45 alpha-like","gonad"
"mrpl55",147.945821900911,1.20156885748702,0.326076895790758,1.01117558595507e-05,0.00227619574542032,"mitochondrial ribosomal protein L55","gonad"
"snapc5",110.800055554932,1.19484055446078,0.263004560478312,2.78023101590626e-07,0.000350957828574567,"small nuclear RNA activating complex polypeptide 5, transcript variant X2","gonad"
"LOC115135462",429.825015563903,1.19291400530323,0.344095888099585,2.32618404401309e-05,0.00303767550850951,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2-like","gonad"
"LOC115141228",215.630706115407,1.18835034465681,0.323343913618395,1.06694235777479e-05,0.00227619574542032,"PLAC8-like protein 1","gonad"
"LOC115136646",58.0516347191519,1.18216677719663,0.273098094711667,6.95169652683058e-07,0.000643392161984752,"dehydrogenase/reductase SDR family member 13-like","gonad"
"LOC115144561",31.4437202871299,1.18092347796514,0.458567264110658,0.406916572518229,0.66288892570128,"cholesterol 25-hydroxylase-like protein","gonad"
"timm8a",54.7514799742038,1.17607466299033,0.315366972244819,8.55839695388793e-06,0.00227619574542032,"translocase of inner mitochondrial membrane 8A","gonad"
"LOC115134679",363.180930212749,1.1749908587661,0.323770860426919,1.25808269073701e-05,0.00227619574542032,"small nuclear ribonucleoprotein F-like","gonad"
"LOC115119891",45.2987764668706,1.16914358818003,0.395061469305592,0.000117551244111057,0.006786075631838,"allograft inflammatory factor 1-like","gonad"
"LOC115139187",916.68873194104,1.16741439100958,0.287956363264114,2.65245135659257e-06,0.00146770238895545,"splicing factor 3B subunit 6","gonad"
"LOC115125102",619.78529998369,1.16617583303776,0.328677245514668,1.85114362153849e-05,0.00263544394540085,"translation machinery-associated protein 7","gonad"
"LOC115136182",264.240988860473,1.16457168473271,0.326672619766272,1.67433249971063e-05,0.00263093034503719,"CDKN2AIP N-terminal-like protein","gonad"
"LOC115140128",312.131192709436,1.16352135913964,0.434002730162417,0.108200579217167,0.331732183853151,"polyubiquitin-like","gonad"
"LOC115113332",1219.49072922631,1.16161806617868,0.292733161277305,3.41157336915241e-06,0.00159636790019138,"calmodulin","gonad"
"LOC115110561",54.1719802965229,1.16043165386632,0.301058386086651,5.17056108244989e-06,0.00184741748001567,"tissue factor pathway inhibitor-like, transcript variant X2","gonad"
"LOC115135550",460.628492050863,1.15857509792083,0.274352209387448,1.15091840355446e-06,0.000908026665470987,"eukaryotic translation initiation factor 1A, X-chromosomal-like","gonad"
"LOC115124540",831.267299174987,1.15529364912528,0.295776114360385,4.85566312506048e-06,0.00180288917203186,"crustapain-like","gonad"
"llph",577.797538583747,1.15463745491584,0.316703873298684,1.28241524446132e-05,0.00227619574542032,"LLP homolog, long-term synaptic facilitation factor","gonad"
"LOC115104627",117.763089018725,1.15443835696719,0.29984851555746,5.32152614581856e-06,0.0018532661121513,"CDKN2AIP N-terminal-like protein","gonad"
"LOC115136856",939.139088114761,1.15221511764035,0.431676675422609,0.000283901251933535,0.010467275496923,"high affinity immunoglobulin gamma Fc receptor I-like","gonad"
"LOC115144342",85.4102136511583,1.15015977210601,0.298859594270417,5.45846320750568e-06,0.0018532661121513,"zinc finger and BTB domain-containing protein 18-like, transcript variant X3","gonad"
"LOC115140478",133.177965753821,1.14603432615941,0.299677263410608,6.11792911139635e-06,0.00194750413619816,"signal recognition particle 9 kDa protein-like","gonad"
"gtf2h5",313.391136867418,1.14169907938458,0.32188456781456,1.7184665028653e-05,0.00263544394540085,"general transcription factor IIH subunit 5","gonad"
"LOC115134326",316.57611167799,1.14094666396577,0.301738752457224,7.55940986790893e-06,0.00212252718005581,"heat shock factor-binding protein 1-like","gonad"
"LOC115136251",39.1490833100559,1.13949747688196,0.314615346091368,1.24060775245923e-05,0.00227619574542032,"pterin-4-alpha-carbinolamine dehydratase 2-like","gonad"
"LOC115129731",140.303859532969,1.13274382914809,0.353581612322267,5.63066550140655e-05,0.00466654833338974,"acyl-CoA-binding protein-like","gonad"
"LOC115127689",305.905176202937,1.13247092218894,0.30232941351663,8.55337776083307e-06,0.00227619574542032,"DNA-directed RNA polymerases I, II, and III subunit RPABC4","gonad"
"LOC115120705",88.9813406400006,1.12948802157501,0.306168921484862,9.94327117209064e-06,0.00227619574542032,"rho GTPase-activating protein gacJ-like","gonad"
"ccdc189",65.1572357481033,1.1285405538198,0.468222942711689,0.000537791551296997,0.0147154378956772,"coiled-coil domain containing 189, transcript variant X4","gonad"
"LOC115129809",12.4538997634804,1.12221050513928,0.375360229583602,0.000114030648021148,0.00674350765106042,"uncharacterized LOC115129809, transcript variant X3","gonad"
"tmem107",24.4182681983267,1.11537572929947,0.472964428472662,0.000617735961605018,0.0161242795214414,"transmembrane protein 107, transcript variant X2","gonad"
"LOC115101778",1657.99673609753,1.11396015158111,0.287534140135918,5.48100883445856e-06,0.0018532661121513,"protein transport protein Sec61 subunit gamma-like","gonad"
"LOC115113961",1189.97716830361,1.11341722066163,0.295795615348997,7.83795532761918e-06,0.00215089397287637,"protein transport protein Sec61 subunit gamma-like, transcript variant X1","gonad"
"LOC115105703",63.6306973269115,1.11313140623123,0.37828134564054,0.000128737544549463,0.00723336915740081,"uncharacterized LOC115105703, transcript variant X3","gonad"
"LOC115112262",75.4604258055194,1.10994571003918,0.302949032662099,1.15397653939101e-05,0.00227619574542032,"uncharacterized LOC115112262, transcript variant X2","gonad"
"LOC115129313",4349.79303025042,1.10339611175809,0.339643606582748,5.66837135822361e-05,0.00466654833338974,"C-X-C motif chemokine 14-like","gonad"
"znf593",289.310636755417,1.10163040567166,0.302813354109371,1.2829218127827e-05,0.00227619574542032,"zinc finger protein 593","gonad"
"LOC115129520",302.433754992331,1.09454111614179,0.264660046129963,1.80371186042016e-06,0.00112685019184363,"caltractin","gonad"
"LOC115110352",11.8543766202748,1.08896291245997,0.513531765180142,0.00102363770747948,0.0217702696904157,"DNA-directed RNA polymerase III subunit RPC10","gonad"
"LOC115140139",102.893759545708,1.08761779174275,0.581325212249346,0.0784504479438699,0.276724894153722,"polyubiquitin-like","gonad"
"LOC115132445",107.888099525833,1.08737907352328,0.307754096693873,1.77989588503521e-05,0.00263544394540085,"prefoldin subunit 4-like","gonad"
"cmc4",36.1079085309169,1.08690079395984,0.358751729304295,9.89914343759542e-05,0.00626890571875817,"C-X9-C motif containing 4","gonad"
"LOC115124886",70.4901681298274,1.08455082742321,0.641982979852905,0.00228009837603349,0.0344837561902509,"carbonic anhydrase 4-like","gonad"
"LOC115133109",48.6032352964014,1.07829348495961,0.378739678216206,0.000173428652322852,0.0081037044409824,"secretin receptor-like","gonad"
"LOC115101477",25.9589881617366,1.07570583538071,0.622302430294614,0.364580118254815,0.627787649510062,"solute carrier family 22 member 6-like, transcript variant X2","gonad"
"LOC115135308",18.7749812143968,1.07483160792122,0.56792544238406,0.00161927971725911,0.0280300318511039,"proto-oncogene tyrosine-protein kinase receptor Ret-like, transcript variant X1","gonad"
"LOC115133149",429.835363050627,1.07278618538437,0.293848140982364,1.20629353901464e-05,0.00227619574542032,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like","gonad"
"LOC115142205",54.8970645872301,1.07261948957976,0.857997589961516,0.00379796712075993,0.0467500504687459,"glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial, transcript variant X1","gonad"
"LOC115142640",215.724873844864,1.06919157020853,0.274369814567099,4.60952209190553e-06,0.00179220861580973,"protein dpy-30 homolog, transcript variant X1","gonad"
"mrpl33",175.780073275888,1.06805975170581,0.275091955554773,4.85594654204515e-06,0.00180288917203186,"mitochondrial ribosomal protein L33","gonad"
"LOC115115971",36.1221945064996,1.05924811849238,0.270458586820255,4.20803475013335e-06,0.00169530080837819,"homeobox protein Hox-A10-like","gonad"
"LOC115101638",1333.80473976525,1.05730939588063,0.293136569822447,1.46996213198323e-05,0.00248325010156366,"ATP synthase subunit epsilon, mitochondrial-like","gonad"
"LOC115128913",17.4877165553945,1.0566757094648,0.375396108268076,0.0255466488493848,0.146229079795375,"C-C motif chemokine 19-like","gonad"
"LOC115109493",151.043422246838,1.05244438929978,0.282158175930603,8.88031057782436e-06,0.00227619574542032,"dynein light chain roadblock-type 2","gonad"
"LOC115133359",27.0353952591152,1.0471656544186,0.404486993555217,0.973831038370488,0.989241195917655,"E3 ubiquitin-protein ligase TRIM39-like","gonad"
"ass1",63.0771968906028,1.04468269703219,0.386531391900507,0.000262948983450418,0.00999669187074183,"argininosuccinate synthase 1","gonad"
"LOC115105695",34.0992085190658,1.04339218460794,0.388788729862731,0.000284139403507707,0.010467275496923,"ATP-sensitive inward rectifier potassium channel 15-like, transcript variant X2","gonad"
"LOC115105959",36.4313086552328,1.04278621282319,0.339125367557422,8.74152318789133e-05,0.0057874385161791,"C3a anaphylatoxin chemotactic receptor","gonad"
"LOC115128386",14.1035562089381,1.0427353369459,0.26290363153717,0.399687657471141,0.657808413230427,"antigen peptide transporter 2-like","gonad"
"LOC115141709",37.7955145693446,1.04235353470489,0.349968273787379,0.924098336125858,0.971075087104896,"L-amino-acid oxidase-like, transcript variant X2","gonad"
"LOC115143251",72.46023694411,1.04193153811507,0.289603822702336,1.48195015303244e-05,0.00248325010156366,"mRNA turnover protein 4 homolog","gonad"
"LOC115142983",358.598657553992,1.04130481003327,0.292861633357931,1.83282762870614e-05,0.00263544394540085,"ubiquinol-cytochrome-c reductase complex assembly factor 2","gonad"
"LOC115101109",199.225064946527,1.04118392826798,0.408687635718255,0.000405942965995523,0.0126631467234353,"electrogenic sodium bicarbonate cotransporter 1-like, transcript variant X5","gonad"
"LOC115139738",46.2791963745592,1.04114974985164,0.285214352655339,1.19057827926023e-05,0.00227619574542032,"prefoldin subunit 5-like, transcript variant X2","gonad"
"acss1",118.057036418834,1.04103362699215,0.303308000754294,2.70519926583291e-05,0.00333574740871953,"acyl-CoA synthetase short chain family member 1, transcript variant X1","gonad"
"LOC115137310",598.761957507537,1.0386668603616,0.364870658302165,0.000182287947833593,0.00835743896423507,"endonuclease domain-containing 1 protein-like","gonad"
"LOC115110163",252.736596014499,1.03840617276324,0.300895963059601,2.53812559027525e-05,0.00323831278710093,"coatomer subunit zeta-1-like, transcript variant X1","gonad"
