"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115143986",92.4506069809373,-0.138351742543387,0.14838418299379,0.145907861279592,0.388519948436096,"delta-1-pyrroline-5-carboxylate synthase-like, transcript variant X5","gonad"
"LOC115135602",250.794452865402,-0.138463525204872,0.111195614826798,0.106628826352066,0.32856254303928,"serine/threonine-protein kinase MARK2-like, transcript variant X1","gonad"
"LOC115113180",126.429839503426,-0.138467932620878,0.120606463753129,0.12008415881964,0.349948261356003,"lysosome-associated membrane glycoprotein 1-like","gonad"
"LOC115144950",33.2071261406143,-0.138508565934911,0.171855284959189,0.153769585544217,0.399603750233427,"F-BAR domain only protein 1-like, transcript variant X1","gonad"
"LOC115111679",161.480031953673,-0.138511415411892,0.123643693441862,0.123769819751523,0.355572983916717,"clustered mitochondria protein homolog","gonad"
"LOCNA.2547",88.9245525481442,-0.138548599065813,0.105215553510634,0.096568745555097,0.311504122161118,NA,"gonad"
"LOC115136610",28.9126454502523,-0.138669613512407,0.144063392786245,0.142356354713183,0.38353978037765,"calcium-binding protein 39, transcript variant X1","gonad"
"LOC115137012",1419.7511574429,-0.138690715326138,0.139824349880373,0.139230368344609,0.378728203505986,"kunitz-type protease inhibitor 2-like","gonad"
"LOC115122459",28.8980209787661,-0.138731620257299,0.173720885287189,0.15346183903718,0.399367773800027,"SPRY domain-containing protein 7-like","gonad"
"LOC115104914",15.6929979512408,-0.138800693461435,0.163449314581488,0.151179329246661,0.396235364635162,"ras-responsive element-binding protein 1-like, transcript variant X1","gonad"
"LOC115111706",29.8389051315694,-0.138804416164455,0.120476033268293,0.119044049954164,0.348661884900556,"DNA polymerase kappa-like, transcript variant X1","gonad"
"LOC115109225",411.9219334338,-0.138818393344538,0.209604137544457,0.148387542995242,0.392169412884472,"la-related protein 6-like","gonad"
"LOC115129432",45.146013167683,-0.138837361472805,0.105071137905685,0.0956344880020674,0.309439342159799,"acidic fibroblast growth factor intracellular-binding protein B-like, transcript variant X3","gonad"
"LOC115128007",18.035737686463,-0.138864599636261,0.165375621442181,0.151541981431185,0.396825808103927,"acidic leucine-rich nuclear phosphoprotein 32 family member E-like","gonad"
"LOC115142426",37.3414388660114,-0.139026056889491,0.124429868926047,0.123364944685269,0.355096009116559,"STE20-like serine/threonine-protein kinase, transcript variant X2","gonad"
"LOCNA.1580",34.9133265039268,-0.139035188260536,0.142234560720087,0.140112196132768,0.379926168376623,NA,"gonad"
"LOC115110125",10.8914305243028,-0.139043171837016,0.196881842827734,0.151701966459384,0.396970250816533,"synaptogyrin-1-like, transcript variant X1","gonad"
"LOC115130348",41.4105113032269,-0.139043444575455,0.141614303938688,0.139640865839669,0.379408780983517,"transcriptional repressor NF-X1-like, transcript variant X1","gonad"
"LOC115111975",17.0742752257052,-0.139044581319588,0.163880628686494,0.150674615299173,0.39559900754508,"ras-related protein Rab-14-like, transcript variant X1","gonad"
"LOCNA.4140",10.749145989456,-0.13907665871905,0.166587443094253,0.151299795349531,0.396410907007523,NA,"gonad"
"LOC115135615",195.605368910079,-0.139096453541293,0.110964033804196,0.104702931967651,0.325648820106353,"stress-induced-phosphoprotein 1-like","gonad"
"LOC115113358",52.4514039160664,-0.139120636895454,0.100931823411846,0.0876409995060027,0.29303943592551,"E3 ubiquitin-protein ligase MARCH5-like, transcript variant X1","gonad"
"LOC115133125",271.419302327506,-0.139123716645303,0.127368011475091,0.126458729056663,0.359912225264979,"uncharacterized LOC115133125, transcript variant X2","gonad"
"LOC115130513",125.799569594278,-0.139168153495196,0.146955033498824,0.142892344571253,0.384357261784387,"heterogeneous nuclear ribonucleoprotein A/B-like, transcript variant X2","gonad"
"LOC115108354",19.9400609060576,-0.139188900748469,0.170212982172883,0.151775808752215,0.396998886410167,"signal-transducing adaptor protein 2-like","gonad"
"LOCNA.3873",247.63510049516,-0.139198546129767,0.127672347233346,0.12659605178007,0.360194776927969,NA,"gonad"
"LOC115139077",71.8424142305543,-0.139226763412841,0.16512397864829,0.15054825547767,0.395536453096944,"multiple PDZ domain protein-like","gonad"
"LOCNA.3677",38.1324655739459,-0.139281902381755,0.143585199378292,0.140407446964073,0.380291089724606,NA,"gonad"
"LOC115117132",14.4395403140318,-0.139405246421226,0.168837369858059,0.150964147750944,0.396024679643132,"AP-3 complex subunit delta-1-like","gonad"
"LOC115102964",50.4366680242012,-0.139414151268784,0.11861042005677,0.115022448477146,0.342984261718859,"transcription intermediary factor 1-beta-like, transcript variant X4","gonad"
"LOC115104768",30.7030956138318,-0.139464625080556,0.126928048790321,0.125084381822465,0.357451368821065,"nuclear envelope pore membrane protein POM 121-like","gonad"
"LOC115129604",55.7464955688458,-0.139583503379412,0.182379817227592,0.151904522677932,0.397116131010168,"neural cell adhesion molecule 2-like, transcript variant X1","gonad"
"LOC115146154",258.407882413548,-0.139599444150383,0.107585832957735,0.0980663889207271,0.314340705212187,"serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform, transcript variant X1","gonad"
"LOC115135224",637.592002313669,-0.139615377433548,0.113595785213198,0.107432964811781,0.330382669659896,"nuclear receptor coactivator 4-like, transcript variant X3","gonad"
"LOC115127614",53.9496960200167,-0.139671137981721,0.247346805222457,0.119747435114724,0.349880814392483,"uncharacterized LOC115127614","gonad"
"LOC115110711",86.2623429077268,-0.139684794422038,0.129646442959252,0.127423512123406,0.361558752059648,"hepatic leukemia factor-like","gonad"
"LOC115103327",15.3764909704198,-0.13969215277741,0.243726707500328,0.123520585282771,0.355255627533094,"coagulation factor XIII B chain-like, transcript variant X1","gonad"
"LOC115140165",194.508715417438,-0.139733790491232,0.109681511391602,0.101133878155665,0.319481144957877,"collagen type IV alpha-3-binding protein-like, transcript variant X1","gonad"
"LOC115107453",10.9983669577085,-0.139808146244481,0.236629094315381,0.129942134294311,0.365515318382422,"uncharacterized LOC115107453","gonad"
"LOC115121385",65.6021745656252,-0.139813146472632,0.154306278571038,0.145136152288672,0.387391181785453,"CD276 antigen-like","gonad"
"LOCNA.3055",67.6217852171909,-0.13986387014813,0.123395917306551,0.119970102998139,0.349912800411239,NA,"gonad"
"LOC115129582",61.6631323422519,-0.139912013439879,0.108678654442017,0.0991031100694358,0.31612489709649,"cullin-4B-like","gonad"
"LOCNA.3263",42.5239884039261,-0.139991216447797,0.154450897545204,0.144742146082024,0.386672017689279,NA,"gonad"
"LOC115141826",35.9052845492867,-0.140022736015748,0.134833734439489,0.131547972814771,0.367437802809809,"serine/arginine-rich splicing factor 1B-like, transcript variant X2","gonad"
"LOC115141391",12.8568952245072,-0.140056050946983,0.167848282812328,0.149113408080605,0.393185124913836,"trophoblast glycoprotein-like","gonad"
"LOCNA.4407",172.467638144497,-0.140076732200879,0.204107402229028,0.147587401739928,0.391286397640091,NA,"gonad"
"LOC115143529",33.3094283367743,-0.140080442941366,0.146655981844536,0.14031770473925,0.380211181917244,"mitogen-activated protein kinase 14A-like","gonad"
"LOC115137331",142.036968274186,-0.140089056895849,0.179870156500378,0.150625334767441,0.39559900754508,"PDZ and LIM domain protein 3-like","gonad"
"LOC115138099",113.504562387878,-0.140136237915142,0.128529043078992,0.125083411916856,0.357451368821065,"phospholipase A-2-activating protein-like","gonad"
"LOC115131465",93.700202871343,-0.140167746992592,0.126797313565645,0.1231234173749,0.354630652265552,"AT-rich interactive domain-containing protein 1A-like, transcript variant X2","gonad"
"LOCNA.3133",40.8507106463048,-0.140183360545466,0.138829801288498,0.134515397096714,0.371529662862508,NA,"gonad"
"LOC115117610",142.170234185308,-0.140186070801214,0.112469391677096,0.104353555478345,0.325310268847953,"uncharacterized LOC115117610","gonad"
"LOC115104875",99.8712331027944,-0.140192695510774,0.158221968288376,0.145824545876507,0.388505415337896,"laminin subunit alpha-1-like, transcript variant X1","gonad"
"LOCNA.3444",11.9502793673062,-0.140201996003543,0.205752989607922,0.14681105048917,0.389970484240807,NA,"gonad"
"LOC115119140",98.4063561804856,-0.140224222037462,0.139642517974575,0.135049826344277,0.372330876795119,"disabled homolog 2-interacting protein-like","gonad"
"LOC115109726",20.969898961026,-0.140238727764432,0.146966492669881,0.140097560230818,0.379926168376623,"coiled-coil domain-containing protein 136-like, transcript variant X1","gonad"
"LOC115133615",38.1760643395008,-0.140251154497609,0.175080608267619,0.14985252664475,0.394255605393684,"eukaryotic translation initiation factor 5A-1, transcript variant X1","gonad"
"LOCNA.4090",27.8315643681327,-0.140302693586223,0.131757815765514,0.12794177205165,0.362388605881865,NA,"gonad"
"LOC115129543",12.2510058359941,-0.140405787647633,0.168511262412477,0.148385229048561,0.392169412884472,"alcohol dehydrogenase class-2 isozyme 1-like, transcript variant X2","gonad"
"LOC115143132",175.274345106696,-0.140446128814726,0.0761899111819863,0.0371219822365416,0.18068217156126,"ubiquitin carboxyl-terminal hydrolase 4-like","gonad"
"LOCNA.3085",85.4146600188496,-0.14046565821123,0.0846231401152114,0.053457692713737,0.223008972658229,NA,"gonad"
"LOC115137243",64.9895032652525,-0.14051926504751,0.106904216261321,0.0947846045378583,0.307378286520001,"protein FAM193A-like, transcript variant X2","gonad"
"LOC115119488",186.840557514783,-0.140542938448449,0.13634861788346,0.13152736296721,0.36743443756036,"forkhead box protein P4-like","gonad"
"LOCNA.522",176.993291100702,-0.140619963435561,0.0918096666356601,0.0672727136579793,0.254487731760988,NA,"gonad"
"LOC115130864",135.004783910016,-0.140642657636109,0.148567473856164,0.140007439075381,0.379877482228359,"protein diaphanous homolog 2-like, transcript variant X5","gonad"
"LOC115118045",85.166081310657,-0.140651774357608,0.172321907874409,0.148491761671927,0.392310800510386,"collagen alpha-1(IV) chain-like","gonad"
"LOC115116466",41.9744854072036,-0.14080248309602,0.225255300602333,0.136556623801418,0.374630494303077,"matrix-remodeling-associated protein 5-like","gonad"
"LOC115143933",416.266760773098,-0.140848784727611,0.122099218639598,0.115897215167033,0.344453581727794,"V-type proton ATPase 16 kDa proteolipid subunit-like","gonad"
"LOC115130592",125.499608484689,-0.140852760786873,0.146942592137387,0.138496395387473,0.377599603551015,"R3H domain-containing protein 1-like","gonad"
"LOC115134120",108.228759789114,-0.140889437954635,0.174938078582905,0.148278534823819,0.392130454872768,"zinc finger protein 469-like","gonad"
"LOC115108531",15.6098569219317,-0.140956350072169,0.166630666823244,0.146576297763845,0.389642313373355,"E3 ubiquitin-protein ligase LNX-like, transcript variant X3","gonad"
"LOC115113334",22.190445795954,-0.14097596806695,0.153306077554652,0.141673854380135,0.382627794477691,"suppressor of cytokine signaling 5-like","gonad"
"LOCNA.4087",69.193679482681,-0.140994319004494,0.127232707588084,0.121494053783589,0.352079875786999,NA,"gonad"
"LOC115110656",177.082896355564,-0.141025212481708,0.110505072919149,0.0993485101618927,0.316534416946902,"SEC14-like protein 1, transcript variant X2","gonad"
"LOCNA.687",22.4880307340836,-0.1410591669093,0.156792278304538,0.143039574015568,0.384374362680511,NA,"gonad"
"LOC115105336",40.5159966408321,-0.141072348752913,0.157187662591095,0.143170820330971,0.384530423115877,"sodium/hydrogen exchanger 1-like","gonad"
"LOCNA.1419",30.7071509501725,-0.14114134277636,0.217762534946357,0.1400568971323,0.379885023234509,NA,"gonad"
"LOC115123662",26.5004242551418,-0.141215775897504,0.139330749065792,0.132245532498234,0.368733494014734,"sentrin-specific protease 7-like, transcript variant X7","gonad"
"LOCNA.2324",25.6733775385687,-0.141286778078744,0.159998122514775,0.143720642448206,0.385249614109001,NA,"gonad"
"LOC115132334",46.2249134163385,-0.141349842851103,0.13971014957109,0.132198752143963,0.36865734489631,"lysine-specific demethylase 5C-like, transcript variant X2","gonad"
"LOC115104330",226.440428889351,-0.141374794132137,0.0880620329037428,0.0586003986853536,0.235085968162355,"nucleolar transcription factor 1-like, transcript variant X6","gonad"
"LOCNA.4681",85.4000749573498,-0.141415656444706,0.106787966601535,0.0925331897831408,0.302733497930703,NA,"gonad"
"LOC115102465",12.0936913172568,-0.141510988824949,0.172315021509549,0.146392542067817,0.389317806749172,"cyclin-dependent kinase 14, transcript variant X1","gonad"
"LOC115104520",10.7985769209377,-0.141542976077296,0.187576399265315,0.147162926414952,0.390434357806797,"MAGUK p55 subfamily member 7-like","gonad"
"LOC115103737",393.532102379555,-0.141568730769946,0.141119228299871,0.132711192258219,0.369162101573289,"protein tyrosine phosphatase type IVA 1, transcript variant X1","gonad"
"LOC115115395",45.600654340699,-0.141586883541609,0.130481402728886,0.123397504092261,0.355096009116559,"CAP-Gly domain-containing linker protein 1-like","gonad"
"LOCNA.858",17.3987193625029,-0.141652744994951,0.161547121834683,0.143349654780049,0.3847010953314,NA,"gonad"
"LOCNA.1578",11.0822932569676,-0.141672453769466,0.186632051062923,0.146906536285936,0.390027378655945,NA,"gonad"
"LOCNA.2827",516.123182076137,-0.141686302830224,0.121965324658069,0.113650599512106,0.341312307971725,NA,"gonad"
"LOCNA.2359",32.4200130040775,-0.141706033480566,0.161962216495874,0.143356267687265,0.3847010953314,NA,"gonad"
"LOC115125565",11.6416513870107,-0.141714744160644,0.175397829297748,0.146342780505146,0.38929482282452,"PDZ and LIM domain protein 5-like","gonad"
"LOC115101269",15.6175812574267,-0.1417770666661,0.141647927716081,0.132571240682536,0.369039637072121,"oxysterol-binding protein 2-like, transcript variant X1","gonad"
"LOC115134477",13.5798122849591,-0.141818555101211,0.150027736993784,0.137833388958003,0.376853057392398,"GRAM domain-containing protein 4-like, transcript variant X3","gonad"
"LOC115146340",21.3511468562767,-0.141823927990108,0.155071891334939,0.14035817007642,0.380266411560596,"rho guanine nucleotide exchange factor 10-like, transcript variant X2","gonad"
"LOC115102186",59.0856206668734,-0.14191588910675,0.146199844322662,0.135320890436594,0.372665930503088,"BLOC-1-related complex subunit 6-like","gonad"
"LOC115137342",78.5376368386826,-0.141940891415071,0.163769273750141,0.143348071024636,0.3847010953314,"E3 ubiquitin-protein ligase TRIM39-like, transcript variant X2","gonad"
"LOCNA.3925",26.7850305145879,-0.142062148698938,0.139418198736254,0.130160134256634,0.365882146993671,NA,"gonad"
"LOC115104828",13.6160907898909,-0.142063587171776,0.166695877268105,0.143863949389871,0.385408019481777,"translation initiation factor IF-2-like","gonad"
"LOCNA.1525",66.6838636192516,-0.142117681249594,0.11261131328043,0.0999606584798503,0.317373040027445,NA,"gonad"
"LOC115111366",117.660829843259,-0.142145577938204,0.2851904422233,0.060704069047571,0.240115217759715,"alpha-1-antitrypsin-like protein CM55-ST","gonad"
"LOC115139363",170.368575153458,-0.142187182327849,0.13493060330141,0.126093441070118,0.359521052049793,"nuclear receptor coactivator 1-like, transcript variant X4","gonad"
"LOCNA.262",66.7128804284143,-0.14220188826735,0.0975770518783596,0.074923705554828,0.269296716271417,NA,"gonad"
"LOCNA.2520",91.1063538124388,-0.142206045208878,0.125458299663655,0.116488197079841,0.345270178530822,NA,"gonad"
"LOC115122577",47.7091890314571,-0.142208461123286,0.165999641459185,0.143327434120438,0.3847010953314,"retinoic acid receptor RXR-gamma-B-like, transcript variant X2","gonad"
"LOC115124474",17.7503063223191,-0.14222727095769,0.141329861250611,0.131197745531464,0.367109400271651,"AP2-associated protein kinase 1-like, transcript variant X6","gonad"
"LOC115113714",24.5995552565449,-0.142401692758262,0.116947645884682,0.105426507532681,0.326825625430799,"cleavage and polyadenylation specificity factor subunit 7-like, transcript variant X1","gonad"
"LOC115111340",39.2005343133716,-0.142410218256737,0.114023648448955,0.101327732695389,0.319933403132764,"ARF GTPase-activating protein GIT2-like, transcript variant X2","gonad"
"LOC115134627",40.416673455646,-0.142458104273156,0.142205969692952,0.131255428620106,0.367127515490948,"oxysterol-binding protein-related protein 5-like, transcript variant X1","gonad"
"LOC115121575",241.585107030927,-0.142513231042656,0.108728611454817,0.0931453169625587,0.30408734080794,"ubiquitin carboxyl-terminal hydrolase 16-like","gonad"
"LOC115130338",237.323160620819,-0.142587480573029,0.134604746138758,0.124798809877374,0.35712036648452,"protein scribble homolog","gonad"
"LOC115107578",32.2691054080894,-0.142607227386316,0.175799829435035,0.144266912634677,0.385886988379377,"protein RD3-like","gonad"
"LOC115144192",19.3262714819133,-0.142614260023769,0.165203182870754,0.142118257017807,0.383280045097874,"ribosomal L1 domain-containing protein 1-like","gonad"
"LOC115134664",28.6123824478219,-0.142680070058293,0.149434573448524,0.135337575604506,0.372665930503088,"la-related protein 1-like","gonad"
"LOC115130603",586.905019797343,-0.142743208587675,0.105776857534913,0.0879113806451183,0.293580598327216,"tubulin beta-4B chain-like","gonad"
"LOC115143176",1202.66147006033,-0.142753682921171,0.14568187867416,0.132883049144735,0.369368839629413,"myosin light polypeptide 6-like, transcript variant X2","gonad"
"LOC115124980",137.089677072065,-0.14275913954194,0.122515563276537,0.111695681310479,0.338014659679385,"far upstream element-binding protein 1-like, transcript variant X1","gonad"
"LOC115143114",22.366339480369,-0.142875180997046,0.195337062959698,0.14342214285374,0.384823334977409,"cyclic AMP-dependent transcription factor ATF-1-like, transcript variant X3","gonad"
"LOC115102263",302.843719535032,-0.142898611118267,0.127910226553559,0.117471236378145,0.346845136569495,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","gonad"
"LOC115142781",140.909069529115,-0.142923435920945,0.0849011819363619,0.0499275929328099,0.214614976658968,"phosphatidate phosphatase LPIN2-like, transcript variant X3","gonad"
"LOC115124262",92.9134986613507,-0.142944015925365,0.105482016649537,0.0869898631835373,0.291885508673829,"S-adenosylmethionine synthase-like","gonad"
"LOC115109613",16.7188506525614,-0.142952687273095,0.147466964481811,0.133503323878549,0.369920233533352,"aryl hydrocarbon receptor nuclear translocator-like protein 1, transcript variant X1","gonad"
"LOC115110349",116.670054387306,-0.142964975640895,0.125483768430625,0.114653286564528,0.34247672836399,"cell death-inducing p53-target protein 1-like","gonad"
"LOC115123243",28.427655994093,-0.142977030821378,0.139998087563577,0.128313805290321,0.362955169281779,"dedicator of cytokinesis protein 7-like","gonad"
"LOCNA.1362",22.1016984188082,-0.143026258962348,0.158688699272547,0.138908843252844,0.37823395844012,NA,"gonad"
"LOC115138228",106.671933553993,-0.143050475775006,0.189026822167204,0.143664392043673,0.385249614109001,"prickle-like protein 2, transcript variant X1","gonad"
"LOC115111600",48.0149711222933,-0.143091803820178,0.143176643782312,0.130358735534868,0.366222946194766,"vinexin-like, transcript variant X4","gonad"
"LOC115103659",55.7650766137601,-0.143164442826779,0.108621222949231,0.0915141021459365,0.300680118711315,"protein N-terminal asparagine amidohydrolase-like","gonad"
"LOC115104117",11.3171338140732,-0.143169956073355,0.192501938053392,0.1431234164917,0.38451218661611,"disintegrin and metalloproteinase domain-containing protein 11-like, transcript variant X1","gonad"
"LOC115133209",66.6297578598884,-0.143183997817905,0.122449377314556,0.110589384990554,0.336117175729718,"protein mono-ADP-ribosyltransferase PARP12-like","gonad"
"LOCNA.1581",387.111159756802,-0.143190705116519,0.141091865323838,0.12860961341437,0.363434273086279,NA,"gonad"
"LOC115141711",56.2722865346174,-0.143221410811821,0.177372343450688,0.143002857788071,0.384374362680511,"alpha-2-macroglobulin-like, transcript variant X2","gonad"
"LOC115139506",143.763173296123,-0.143231856234779,0.138155325169176,0.126224726517324,0.359732871253091,"laminin subunit alpha-4-like","gonad"
"LOC115144924",21.6904691125626,-0.143251580824342,0.150469912334492,0.134494747752598,0.371529662862508,"chromatin assembly factor 1 subunit A-like","gonad"
"LOC115128454",78.675641873353,-0.143328269549967,0.148442080005147,0.133154080424393,0.369703556167034,"chromatin target of PRMT1 protein-like, transcript variant X3","gonad"
"LOC115140318",35.104941190537,-0.143340210504588,0.159475468943851,0.138446845701883,0.37751886857217,"RING finger protein 37-like, transcript variant X4","gonad"
"LOC115103262",157.401519089123,-0.143352466881804,0.0861923105224998,0.051655883947179,0.219256705344056,"nuclear receptor subfamily 2 group F member 6-like, transcript variant X2","gonad"
"LOC115137379",134.177547759924,-0.14336876026371,0.183877466418977,0.14305181588643,0.384374362680511,"neurotrophin receptor-interacting factor homolog","gonad"
"LOC115125859",795.601268235203,-0.1434605487166,0.102112252489399,0.0802727612533803,0.279868299453647,"myotrophin-like","gonad"
"LOC115122826",125.864362899925,-0.143471576288841,0.13892874620943,0.126251469131474,0.359754938751611,"gelsolin-like, transcript variant X2","gonad"
"LOC115132660",370.085094193296,-0.143583667976201,0.108756949692959,0.0907924466110356,0.299215850516176,"E3 ubiquitin-protein ligase UBR4-like","gonad"
"LOC115105335",142.666072229175,-0.143590273545538,0.0931483126913199,0.0641534234607665,0.24787443841269,"14-3-3 protein epsilon-like, transcript variant X2","gonad"
"LOC115135067",30.6545753859118,-0.14359750580704,0.162780911220591,0.138995651885541,0.378307124975238,"carbohydrate sulfotransferase 15-like, transcript variant X6","gonad"
"LOCNA.957",148.143146316675,-0.143697649239661,0.100075843315556,0.0762977977663742,0.272138730799227,NA,"gonad"
"LOC115108284",41.4226444511138,-0.143705527738767,0.149103480365564,0.132608697683586,0.369039637072121,"voltage-dependent calcium channel beta subunit-associated regulatory protein-like, transcript variant X1","gonad"
"LOC115105636",256.790670032731,-0.143756974971571,0.109925790767244,0.0921975188496555,0.302160410730419,"mitogen-activated protein kinase 14A-like, transcript variant X1","gonad"
"LOC115133929",131.99641231058,-0.14376547793558,0.119866945203243,0.106016573278712,0.327421968007462,"transcription initiation factor TFIID subunit 3-like","gonad"
"LOC115111937",31.8841627224663,-0.143821861808773,0.149595936630031,0.132604128952764,0.369039637072121,"protein prenyltransferase alpha subunit repeat-containing protein 1-like","gonad"
"LOC115114099",52.3638936990849,-0.143826060404242,0.153795148041453,0.134799958548496,0.371858568635747,"abl interactor 1-like, transcript variant X3","gonad"
"LOC115140910",58.5269369230125,-0.143843599291291,0.117429832317825,0.102674923905477,0.321825804361895,"phosphatidylinositide phosphatase SAC1-B-like","gonad"
"LOCNA.4491",125.00767969032,-0.143847714202539,0.125445976055343,0.112473655415792,0.339500823417506,NA,"gonad"
"LOC115131351",25.1566275933471,-0.143874789052857,0.153725667263714,0.134647250009981,0.371653889058162,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","gonad"
"LOC115142534",28.2423461932659,-0.143898901182039,0.130030982216453,0.11721973889544,0.34635562489436,"trafficking kinesin-binding protein 1-like, transcript variant X2","gonad"
"LOC115141239",18.5415607624174,-0.143902824372542,0.151805390431141,0.133608897656963,0.369920233533352,"mediator of RNA polymerase II transcription subunit 18-like, transcript variant X1","gonad"
"LOC115135784",120.727271267642,-0.143930323356743,0.0814284564787043,0.0419615458917024,0.193774694175953,"ras-related protein Rab-6A-like, transcript variant X5","gonad"
"LOC115129580",27.1307294559839,-0.143962940830359,0.164492306956284,0.138656926967861,0.37787405183311,"SEC14 domain and spectrin repeat-containing protein 1-like, transcript variant X1","gonad"
"LOC115119278",28.5969414706702,-0.144032634018864,0.142710426641951,0.1277071701803,0.362050496685729,"segment polarity protein dishevelled homolog DVL-3-like","gonad"
"LOC115140944",33.9984386176592,-0.144056394149329,0.120685323451079,0.106356479920119,0.32808139498521,"tubulin beta chain-like, transcript variant X1","gonad"
"LOC115109402",100.310978320662,-0.144067531861577,0.155363336258775,0.134951683182702,0.372149490849984,"insulin-like growth factor 1 receptor","gonad"
"LOCNA.3630",102.498900134838,-0.144075960827008,0.136321409084886,0.122622044240969,0.35367073993949,NA,"gonad"
"LOC115130931",136.17027804175,-0.144085180054805,0.125914381777708,0.112425526250095,0.339409652351012,"N-terminal kinase-like protein, transcript variant X1","gonad"
"LOC115140926",106.533688570163,-0.144170222737635,0.156236077653531,0.135095516230274,0.372402620442602,"E3 ubiquitin-protein ligase UBR5, transcript variant X1","gonad"
"LOC115143955",306.396449920585,-0.144221567960697,0.15748301924083,0.135509339154424,0.372891925140099,"helicase with zinc finger domain 2-like","gonad"
"LOC115106297",16.5661133320801,-0.1442237791802,0.164987100567638,0.138182748941736,0.377124582186764,"pantothenate kinase 1-like, transcript variant X6","gonad"
"LOC115108030",20.8087528300815,-0.144320893197677,0.153792591984692,0.133595235104751,0.369920233533352,"WD repeat-containing protein 75-like, transcript variant X2","gonad"
"LOC115136609",77.7627380258102,-0.144326445968199,0.152213454312915,0.132789261653857,0.369325010196207,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like","gonad"
"LOCNA.483",252.143378324172,-0.144341303403813,0.107127432678081,0.0865963402461639,0.291367707929972,NA,"gonad"
"LOC115110772",46.2701662145169,-0.144377624982036,0.148502470869614,0.130615232968261,0.366647155583612,"3 beta-hydroxysteroid dehydrogenase type 7-like, transcript variant X2","gonad"
"LOC115106832",127.682947055337,-0.14438714956235,0.127419745883632,0.113338382417511,0.34075298048199,"Krueppel-like factor 8, transcript variant X1","gonad"
"LOC115122533",301.570070586068,-0.144431642958357,0.169047709429609,0.138765242071489,0.37795164824851,"uncharacterized LOC115122533","gonad"
"LOC115144127",100.627187288393,-0.144484522235617,0.0851667990364842,0.0479581220450929,0.209865274075303,"SAP30-binding protein-like, transcript variant X4","gonad"
"LOCNA.2329",144.902798305636,-0.144543121486765,0.13982700577793,0.124327879902051,0.356426363725273,NA,"gonad"
"LOCNA.4123",17.6236713019978,-0.1445872751915,0.175080667580252,0.139548906392432,0.37921333848173,NA,"gonad"
"LOC115106301",24.1012376407022,-0.14460784378156,0.203377369438681,0.138251714949156,0.377221956507654,"retinoic acid-induced protein 1-like, transcript variant X2","gonad"
"LOC115143531",38.0471331260857,-0.144628845358145,0.235704248813632,0.123020476124518,0.354441983478051,"gamma-glutamyl hydrolase-like","gonad"
"LOC115132218",46.7612585513017,-0.144786339363215,0.115048422393211,0.0972934389355196,0.312758370877806,"RCC1 and BTB domain-containing protein 1-like, transcript variant X1","gonad"
"LOC115128749",23.0334171327613,-0.144924899512124,0.160352589517616,0.134964380969994,0.372149490849984,"zinc finger SWIM domain-containing protein 6-like","gonad"
"LOC115103236",42.4425987286976,-0.144957037948069,0.133615986500895,0.118100585439169,0.347725904961257,"ras-related protein Rab-11B","gonad"
"LOC115112921",81.3125823901339,-0.145012987084843,0.130702009596029,0.115205125203552,0.343312723596043,"zinc finger CCCH domain-containing protein 7B-like","gonad"
"LOC115107638",129.189765051422,-0.145028479476351,0.0875185501968107,0.051380093564914,0.218281819980176,"sorting nexin-14-like, transcript variant X5","gonad"
"LOC115137947",31.3298736776359,-0.145036674570505,0.13423656003109,0.118471508888572,0.34806175652523,"H(+)/Cl(-) exchange transporter 3-like, transcript variant X1","gonad"
"LOC115106402",22.1885803233665,-0.145055938445338,0.141489270447223,0.124337734325495,0.356426363725273,"ubiquitin domain-containing protein 1-like, transcript variant X1","gonad"
"LOC115138828",2219.67299391103,-0.145058221156056,0.193350120903657,0.138944767026848,0.378277377951598,"B-cell lymphoma/leukemia 11B-like","gonad"
"LOC115124526",31.552919824978,-0.145163982875375,0.137428504689886,0.120914100715369,0.351205475846833,"acyl-CoA-binding domain-containing protein 5A-like, transcript variant X1","gonad"
"LOC115120198",17.3813480671478,-0.145235230511866,0.184002894934743,0.138865067031286,0.378169141987258,"centrosomal protein of 295 kDa-like","gonad"
"LOC115137506",165.317933667295,-0.145248282549238,0.295417166085295,0.0428288745504787,0.195979879075233,"Down syndrome cell adhesion molecule-like protein 1 homolog","gonad"
"LOC115136593",33.9409635742182,-0.145272054645093,0.181006196177588,0.138633912185861,0.37787405183311,"RAC-beta serine/threonine-protein kinase-like, transcript variant X2","gonad"
"LOC115135985",24.240835955345,-0.145273097780008,0.139671946843907,0.122444472025798,0.353427755763487,"protein SMG8-like","gonad"
"LOC115143059",59.1959392257941,-0.145298477205342,0.0881485636145795,0.0520832601688425,0.220182302142673,"syntaxin-16-like, transcript variant X3","gonad"
"LOCNA.1916",110.074002240954,-0.145392976334907,0.269922954093823,0.085174516911668,0.288761662433266,NA,"gonad"
