"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"ankdd1a",16.8638011938059,0.046970129422832,0.271709196798575,0.172869118808857,0.862754305789184,0.942461102369672,"ankyrin repeat and death domain containing 1A, transcript variant X4","gonad"
"LOC115109038",202.008244541716,0.0469485350941298,0.118305827936077,0.396840425473352,0.69148513799513,0.855043530984103,"cytoplasmic dynein 1 intermediate chain 2-like, transcript variant X1","gonad"
"LOC115131626",121.243435950554,0.0469232739608825,0.147557781656403,0.317999318193507,0.750485454090188,0.887992167454385,"poliovirus receptor-like, transcript variant X1","gonad"
"LOC115106453",46.2528480006044,0.0469125603269744,0.218843050361751,0.214366233012322,0.830261471749788,0.926385574221374,"ETS translocation variant 4-like, transcript variant X1","gonad"
"cunh16orf72",69.7272826861995,0.046907443090627,0.162485507802289,0.288686934146174,0.772820962238168,0.90020217835108,"chromosome unknown C16orf72 homolog","gonad"
"LOC115103185",15.3518331610421,0.0468373953844748,0.177337490336856,0.264114459359418,0.791691722420751,0.909053561362962,"acyl-coenzyme A thioesterase 11-like, transcript variant X4","gonad"
"pomk",39.8591146546424,0.046767916431514,0.165346514519348,0.282847912261503,0.777293424640717,0.901874962792488,"protein O-mannose kinase, transcript variant X2","gonad"
"LOC115144967",25.455500723825,0.0467426259153845,0.205607092923229,0.227339559403418,0.820159714344027,0.922476285504768,"deoxyhypusine hydroxylase-like, transcript variant X2","gonad"
"LOC115131886",57.5067811286407,0.0467214044267237,0.148602940113785,0.314404307148628,0.7532139852644,0.889164701980523,"transcription cofactor vestigial-like protein 4, transcript variant X1","gonad"
"oma1",59.4442363597972,0.0466890924313119,0.113588501095842,0.411037138274386,0.681045302814794,0.84936519562477,"OMA1 zinc metallopeptidase, transcript variant X2","gonad"
"LOC115109527",203.662617403348,0.0466782926329512,0.0835389808045063,0.558760619095717,0.576325102191593,0.783684733028053,"casein kinase I, transcript variant X2","gonad"
"LOC115108316",54.5213630155375,0.0466433966676251,0.193935937272341,0.240509300770412,0.809935453869354,0.917483956019516,"histone-lysine N-methyltransferase, H3 lysine-79 specific-like","gonad"
"optn",269.905987728901,0.0466007366571037,0.154308445371024,0.301997318066782,0.76265410743367,0.894723958036037,"optineurin, transcript variant X3","gonad"
"LOC115110612",39.6504899031241,0.0465671182866434,0.16906429350425,0.275440291509413,0.782977992590288,0.905259674133739,"cysteine protease ATG4D-like","gonad"
"ccdc62",20.5755230143783,0.0465499113114007,0.198848624390943,0.234097225736307,0.814909499644159,0.919666247787608,"coiled-coil domain containing 62, transcript variant X1","gonad"
"LOC115140028",119.308065701488,0.0465484387635439,0.169595942828774,0.27446670001145,0.783725990891967,0.905616113370954,"bone morphogenetic protein 1-like","gonad"
"LOC115129626",55.6290020455245,0.0465438204878376,0.176849429796065,0.263183322340987,0.792409284657339,0.909302425245774,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A-like, transcript variant X1","gonad"
"LOC115139805",16.5826411201512,0.0465359609233329,0.29302680877417,0.158811274360897,0.873817565891956,0.946767140091954,"annexin A1-like","gonad"
"LOC115116368",44.7822637493145,0.04653385664809,0.149483688415458,0.311297220060285,0.755574680445849,0.890362777418481,"E3 ubiquitin-protein ligase RNF126-like","gonad"
"zbtb40",23.0489371486734,0.0465300882915445,0.199447072418057,0.233295418816746,0.815532015728755,0.920020850036678,"zinc finger and BTB domain containing 40, transcript variant X2","gonad"
"LOC115127446",43.0114238472765,0.046483841279864,0.16186325727361,0.287179697621486,0.773974730830458,0.900361243703058,"39S ribosomal protein L17, mitochondrial-like, transcript variant X1","gonad"
"LOC115110195",133.829030958436,0.046482189728948,0.103746160099547,0.448037688183807,0.654125997209363,0.834186387956254,"zinc finger protein 646-like, transcript variant X2","gonad"
"LOC115131499",41.1152317219414,0.0464149089110675,0.194183535925554,0.23902597452372,0.811085441666227,0.917912315582622,"splicing factor 3B subunit 4-like","gonad"
"LOC115136016",130.759533466548,0.0463895625729843,0.0910497104360441,0.509497090664221,0.610403837079504,0.806827751230394,"F-actin-capping protein subunit alpha-1-like","gonad"
"LOC115114217",32.8155098037667,0.0463820646103157,0.161724443755386,0.286796872094798,0.774267858089353,0.900407889122836,"mediator of RNA polymerase II transcription subunit 26-like, transcript variant X4","gonad"
"LOC115116733",128.832615821284,0.046259062357631,0.128603523755188,0.359702914872618,0.719069312001255,0.87036378504166,"maspardin-like","gonad"
"LOC115130511",58.1262752186922,0.0461801721939951,0.120183863941644,0.384246026708029,0.700796107421135,0.859590199050001,"protein FAM53C-like, transcript variant X1","gonad"
"LOC115113587",46.1305335910203,0.046154271144599,0.139783326046516,0.330184382143263,0.741260646960988,0.882397607279288,"putative solute carrier family 22 member 31, transcript variant X1","gonad"
"LOC115113210",14.2256623871155,0.0461244758406863,0.283410507834571,0.162747938293133,0.870716900830747,0.945876525833574,"transcription factor COE3, transcript variant X1","gonad"
"LOC115140879",38.7916745725435,0.0461104518936215,0.237717997722271,0.19397122782219,0.846198410879325,0.935093021784846,"kin of IRRE-like protein 3, transcript variant X6","gonad"
"LOC115112905",41.9493061264824,0.0460562695233577,0.172853438251622,0.266446939032325,0.789895019183165,0.908133690399281,"ribosomal L1 domain-containing protein 1-like","gonad"
"LOC115101099",790.244110475215,0.0460287304245057,0.142690417464013,0.322577586095536,0.747015170709359,0.886006792955629,"ribosome biogenesis protein NSA2 homolog","gonad"
"LOC115134106",95.3601454090142,0.0460093388594056,0.105214527835866,0.437290741171978,0.661900509201753,0.838791703038132,"liprin-beta-1-like, transcript variant X1","gonad"
"LOC115144163",121.257549140414,0.0460060334117721,0.0948490468816352,0.485044762433768,0.627644593550897,0.817762127054904,"zinc finger protein 420-like, transcript variant X3","gonad"
"robo4",34.9012434343505,0.045979556154667,0.206033593757924,0.223165335885419,0.823406829581366,0.923391533828756,"roundabout guidance receptor 4, transcript variant X1","gonad"
"LOC115134404",46.969378196205,0.0459690735651964,0.148388270413837,0.309789132503494,0.756721316355061,0.890729077205803,"low-density lipoprotein receptor-related protein 5-like","gonad"
"LOC115140949",1981.93634346453,0.0459374142737647,0.0809003646157403,0.567827036280463,0.570152419689148,0.779331228151507,"nectin-2-like, transcript variant X1","gonad"
"LOC115139858",52.5438514741365,0.045936919406626,0.144772260050726,0.317304705960453,0.751012406890049,0.888067035267405,"72 kDa inositol polyphosphate 5-phosphatase-like, transcript variant X5","gonad"
"LOC115130990",143.833462303657,0.0458757123982067,0.175469351950799,0.261445727633793,0.793748797342338,0.909919136303035,"histone-lysine N-methyltransferase 2B-like, transcript variant X2","gonad"
"LOC115118452",20.3281294340579,0.0458655178586776,0.228966215074943,0.200315657240809,0.841233718002751,0.932296016258738,"myotubularin-like","gonad"
"LOC115108146",77.3294488309708,0.0458424679825419,0.11225316781256,0.408384626250275,0.682991318462138,0.850727994162649,"hippocampus abundant transcript 1 protein","gonad"
"ppm1b",199.657155310599,0.0458175108604394,0.0997761775237754,0.459202907923805,0.646088462557916,0.829757594612487,"protein phosphatase, Mg2+/Mn2+ dependent 1B, transcript variant X3","gonad"
"LOC115135663",36.4325318525744,0.0456906807939744,0.192009266944121,0.237960810543959,0.811911489838304,0.918337221465439,"transmembrane protein 164-like","gonad"
"LOC115139481",29.4256747919667,0.0456739630265857,0.176195852187367,0.259222691451419,0.795463424088641,0.910814172936442,"serine/threonine-protein kinase LATS1-like, transcript variant X1","gonad"
"tmem150a",29.2561755199158,0.0456469006573772,0.187067614806845,0.244012843722359,0.807220872687015,0.916222941016845,"transmembrane protein 150A, transcript variant X2","gonad"
"LOC115134410",139.888463717104,0.0456031234485171,0.123513469753806,0.369215791115056,0.711966886522516,0.866810525530708,"twinfilin-1-like","gonad"
"emilin1",143.554518532532,0.0455852819618706,0.242977295897324,0.187611281924603,0.851181381595389,0.937667315557533,"elastin microfibril interfacer 1","gonad"
"LOC115130203",69.337206333893,0.0455294644840142,0.170668956267286,0.266770627065359,0.789645771101437,0.908082633653261,"vesicle-associated membrane protein-associated protein A-like, transcript variant X1","gonad"
"LOC115120871",43.804808440777,0.045339391793912,0.276116979035319,0.164203563114141,0.869570896222335,0.945294474581599,"roundabout homolog 1-like, transcript variant X2","gonad"
"LOC115135291",26.8497638397573,0.0453138814503445,0.176546345782723,0.256668475631394,0.797434709234507,0.911612176102614,"molybdenum cofactor sulfurase-like, transcript variant X7","gonad"
"LOC115114152",21.8421127608081,0.0452868394165599,0.191908405250371,0.235981531697254,0.813447001084267,0.918898265736814,"Krueppel-like factor 9, transcript variant X1","gonad"
"LOC115135279",171.879463685982,0.0452390599872597,0.112209584981358,0.403165736641621,0.686826303797926,0.853117491397355,"insulin-degrading enzyme","gonad"
"LOC115137426",13.6127112725935,0.0451837512816931,0.265067408338273,0.170461361375785,0.864647318759995,0.943535083508022,"zinc finger protein 513-like","gonad"
"LOC115112265",46.0069053469898,0.0451295474287063,0.64940458167767,0.0694937311839082,0.94459662238231,0.978407012512292,"G2/mitotic-specific cyclin-B2-like","gonad"
"LOC115121297",174.098838894344,0.0451145300558458,0.196955513410088,0.229059493053698,0.818822676325658,0.921784753929107,"protein mono-ADP-ribosyltransferase PARP12-like","gonad"
"LOC115111532",16.7375584657296,0.0451105414325125,0.194723659417011,0.231664408770719,0.816798677065717,0.920569081335611,"solute carrier family 15 member 4-like","gonad"
"pgap3",26.1606494727819,0.0449791136290584,0.187902707208614,0.239374484259673,0.810815213561605,0.917743018462436,"post-GPI attachment to proteins 3","gonad"
"ncl",796.692897041989,0.0449769057371422,0.100382534338474,0.448055092786232,0.654113436538883,0.834186387956254,"nucleolin","gonad"
"LOC115134519",31.8572633329426,0.0448197353802405,0.162020303267748,0.276630363456197,0.782063947516054,0.90463513195091,"G/T mismatch-specific thymine DNA glycosylase-like, transcript variant X2","gonad"
"mrps31",20.5507236884237,0.0448075938468219,0.251692878773135,0.178024877244181,0.858703438587319,0.941059679584524,"mitochondrial ribosomal protein S31","gonad"
"LOC115103012",146.978460890984,0.0447298594842386,0.152714863836147,0.292897877525732,0.769600211236811,0.898898491763657,"vacuolar protein sorting-associated protein 4B-like, transcript variant X1","gonad"
"LOC115147141",120.18075511472,0.0447280689316735,0.114914146836889,0.389230309434062,0.697105784125031,0.857612997464024,"ER degradation-enhancing alpha-mannosidase-like protein 3, transcript variant X4","gonad"
"LOC115108355",109.890111965608,0.0446787024760808,0.106385541021994,0.419969688050408,0.674507597484892,0.845801501480469,"endophilin-A2-like, transcript variant X1","gonad"
"LOC115109139",109.459814485171,0.0446784654611423,0.112799900668268,0.3960860355058,0.692041559724871,0.855440261326576,"homer protein homolog 3-like, transcript variant X1","gonad"
"gramd1c",23.5551952501923,0.0446533951056679,0.282224409411837,0.158219465136721,0.874283865982689,0.946767140091954,"GRAM domain containing 1C, transcript variant X2","gonad"
"LOC115140586",97.5309382813728,0.0446372754345713,0.245288069554504,0.181978991133333,0.855599213246155,0.939874890417613,"E3 ubiquitin-protein ligase DTX3L-like, transcript variant X2","gonad"
"LOC115140924",605.570244311619,0.0445783592390304,0.113430524365636,0.393001438442925,0.69431841897069,0.856390518390598,"protein LYRIC-like, transcript variant X2","gonad"
"LOC115129378",39.8870431913385,0.0445529775080471,0.160817909764033,0.277039899184235,0.781749469572035,0.90444423434333,"synaptotagmin-like protein 4, transcript variant X2","gonad"
"LOC115145754",7378.2458447076,0.0444875916017338,0.183366353608731,0.242615892862558,0.808302968289902,0.916763411561185,"ATP-binding cassette sub-family A member 1-like, transcript variant X1","gonad"
"LOC115102501",494.231176372927,0.0444058958462784,0.153249012468303,0.289763014658663,0.771997544522894,0.899777970930908,"V-type proton ATPase subunit S1-like","gonad"
"LOC115108535",43.7834976759364,0.0442864740590659,0.20814430782985,0.212768124772685,0.831507827203253,0.92692675819379,"mast/stem cell growth factor receptor Kit-like, transcript variant X3","gonad"
"pgap1",12.4228468504832,0.0442041730334004,0.223066654873257,0.198165759281756,0.842915376340935,0.9330552111234,"post-GPI attachment to proteins 1, transcript variant X1","gonad"
"LOC115112912",261.151125094727,0.0441818523310249,0.0775957597986981,0.569384879349633,0.569094975950973,0.778517810681575,"28 kDa heat- and acid-stable phosphoprotein-like, transcript variant X1","gonad"
"LOC115142115",47.9964503433406,0.0441796436965342,0.271993555564718,0.162429009043275,0.870968028242843,0.945940989458459,"ectonucleoside triphosphate diphosphohydrolase 8-like, transcript variant X2","gonad"
"LOC115141784",441.359858721564,0.0441782661109927,0.124442782731697,0.355008664554236,0.722583100112638,0.872603130748327,"T-complex protein 1 subunit zeta-like","gonad"
"zcchc9",30.5856857841921,0.04396860076977,0.171224982474783,0.256788467046539,0.797342073581191,0.911563672812802,"zinc finger CCHC-type containing 9","gonad"
"las1l",229.730796882127,0.0438986494093722,0.121914485359586,0.360077387686077,0.718789262217115,0.870254590878497,"LAS1 like, ribosome biogenesis factor, transcript variant X2","gonad"
"chfr",24.9073264032982,0.0438848513488093,0.17639035797049,0.248793935528785,0.803520182388815,0.914603801106463,"checkpoint with forkhead and ring finger domains, transcript variant X1","gonad"
"ctps1",140.690166469216,0.043809524511838,0.178979582531704,0.244773866896676,0.806631529674435,0.915946926039319,"CTP synthase 1, transcript variant X3","gonad"
"LOC115109050",38.978030464409,0.0437713582846664,0.253477938918748,0.172683107931919,0.862900522231195,0.942461102369672,"claudin-1-like","gonad"
"LOC115125243",76.1919306835881,0.0436982986454425,0.0960206509436584,0.45509271407755,0.649042539474669,0.831265261477292,"UV excision repair protein RAD23 homolog A-like, transcript variant X1","gonad"
"LOC115103753",144.618111519691,0.0436048313084201,0.11176765085653,0.390138210602578,0.696434349110704,0.857135442140316,"WAS/WASL-interacting protein family member 2-like","gonad"
"LOC115145258",189.495764057709,0.0435892326660024,0.141130917676231,0.308856722422797,0.757430518782181,0.891302644306779,"protein spinster homolog 1-like, transcript variant X2","gonad"
"acvr1",14.6980232237033,0.0435806651611294,0.196134060293763,0.222198352982933,0.824159476202284,0.92361208875555,"activin A receptor type 1, transcript variant X4","gonad"
"LOC115143441",33.2753040147725,0.0435803582621191,0.139372268590094,0.31269031280744,0.754515956040094,0.889833822530948,"WD repeat-containing protein 82-B-like, transcript variant X2","gonad"
"LOC115114462",106.432303954648,0.0435474966333605,0.102461028269931,0.425015221579035,0.670825578492627,0.843114739993821,"cullin-1-like, transcript variant X1","gonad"
"LOC115105217",14.167529294347,0.0435003696790804,0.251765419430513,0.172781352488666,0.862823295142722,0.942461102369672,"beta-2 adrenergic receptor, transcript variant X2","gonad"
"LOC115130507",39.2799838544558,0.0434998635544062,0.171348940349385,0.253867129062537,0.799598210217963,0.912693266547753,"early growth response protein 1-like","gonad"
"klhl36",39.9709697920984,0.0434994560332399,0.156259110080819,0.278380287784447,0.780720449768241,0.903833220482746,"kelch like family member 36, transcript variant X4","gonad"
"LOC115133588",222.594145914015,0.0434602218694552,0.175938003972823,0.247020091669157,0.804892674909027,0.915267704587455,"ceramide-1-phosphate transfer protein-like, transcript variant X2","gonad"
"LOC115127091",15.7871343520576,0.0434463002071829,0.231212679914565,0.187906217873677,0.850950168406449,0.937626285395338,"oncoprotein-induced transcript 3 protein-like","gonad"
"LOC115102534",127.835555634177,0.0434415948557366,0.1459658151046,0.297614854715168,0.765997135656127,0.89679794006561,"coatomer subunit zeta-1-like, transcript variant X1","gonad"
"kazn",90.3261708832162,0.0433328257390006,0.178283052222183,0.243056337654561,0.807961754559083,0.916496993699817,"kazrin, periplakin interacting protein, transcript variant X2","gonad"
"LOC115139620",66.474358624121,0.0431334896262133,0.151106045513343,0.2854517797728,0.775298042334248,0.900885090915557,"AMP deaminase 2-like, transcript variant X1","gonad"
"LOC115135798",64.8047472413031,0.0431271016693629,0.123017102955922,0.350578095509334,0.725904892042146,0.874626696379828,"myotubularin-related protein 2, transcript variant X2","gonad"
"lamtor1",351.644139854491,0.0431238951261893,0.124328435499273,0.346854643131429,0.728700523159237,0.875718120120529,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1","gonad"
"LOC115122691",207.916236480718,0.0430478066980144,0.146131009219817,0.294583654269163,0.768311950357392,0.897948074122304,"SHC-transforming protein 1-like","gonad"
"LOC115135035",32.7681394166389,0.0430087180835935,0.247430733819488,0.173821244514314,0.862005947840646,0.942443658362537,"2-aminoethanethiol dioxygenase-like","gonad"
"LOC115135147",99.4015335059233,0.0429857930126996,0.139586894685467,0.307950063002405,0.758120330831655,0.891726313126271,"F-box only protein 28-like, transcript variant X2","gonad"
"pex3",44.4308502199449,0.0429462341289704,0.145562138706848,0.295037119614334,0.767965523776764,0.897814505320522,"peroxisomal biogenesis factor 3","gonad"
"LOC115102172",69.8029256630962,0.0428893028411201,0.221581243812802,0.193560168284615,0.846520289375092,0.935221027984311,"semaphorin-3G-like","gonad"
"LOC115135794",83.7212167365384,0.0428884930691234,0.088989413991593,0.481950505631773,0.629841106564965,0.819624077608479,"protein CWC15 homolog, transcript variant X1","gonad"
"LOC115146184",38.118319263343,0.0428675420451425,0.195988701909337,0.218724557219491,0.826864618235181,0.924919823980062,"BTB/POZ domain-containing protein 7-like","gonad"
"LOC115145083",42.6753720296329,0.0428642860827634,0.18495662707582,0.23175317781499,0.816729725648846,0.920569081335611,"SUN domain-containing ossification factor-like, transcript variant X3","gonad"
"LOC115135153",28.5566912638346,0.0427808138505633,0.276837192670576,0.154534199100446,0.87718854809317,0.948213486402786,"latent-transforming growth factor beta-binding protein 1-like, transcript variant X5","gonad"
"LOC115112437",196.178086839023,0.0427375832351814,0.122182212995007,0.34978563726725,0.726499578775071,0.874823512172943,"caprin-1-like, transcript variant X2","gonad"
"LOC115113243",107.109532697273,0.0426062310472234,0.091653507722764,0.464861979708403,0.642030299220246,0.826833743271583,"F-box only protein 28-like","gonad"
"LOC115106534",23.6620398629169,0.0425322166565672,0.204294348568269,0.208190862618768,0.835079942858646,0.928619378602148,"DCN1-like protein 3, transcript variant X3","gonad"
"LOC115113097",176.342618216573,0.0425093851278054,0.115199235867038,0.369007526897742,0.712122114442212,0.866864841422247,"disks large homolog 5-like, transcript variant X1","gonad"
"LOC115134119",371.581946464709,0.0424488334805399,0.15529650003838,0.273340567688577,0.784591433719974,0.905942639952929,"GTPase KRas, transcript variant X2","gonad"
"LOC115144914",293.799783092956,0.0424445428955119,0.128812748015111,0.329505763595175,0.741773438255487,0.882647158483049,"transducin-like enhancer protein 4, transcript variant X2","gonad"
"LOC115136969",85.7229611527569,0.0423065126096307,0.153055001443343,0.276413787270398,0.782230268373589,0.904712240577837,"centrosomal protein of 164 kDa-like, transcript variant X4","gonad"
"LOC115117021",206.209384612623,0.0422729602415278,0.106905692736849,0.395422911159499,0.69253080324119,0.855662094229997,"syntaxin-12-like","gonad"
"paip2b",768.12313011649,0.0422619088367321,0.092805427677058,0.45538186606708,0.648834538947399,0.831116120299772,"poly(A) binding protein interacting protein 2B, transcript variant X2","gonad"
"LOC115130641",133.475414354409,0.042257251572876,0.141904404602993,0.297786750813687,0.76586592737693,0.89679794006561,"ras-related protein Rab-6A-like, transcript variant X4","gonad"
"LOC115142127",22.031823447238,0.0422204936228916,0.299006128209322,0.14120277024334,0.887709757666456,0.952227304828604,"hepatocyte cell adhesion molecule-like, transcript variant X1","gonad"
"LOC115142723",13.5693837076969,0.042200696554352,0.255573088508354,0.165121831882438,0.868848089517485,0.945086957201138,"choline/ethanolaminephosphotransferase 1-like, transcript variant X3","gonad"
"LOC115144754",63.8138857916507,0.0421686262267684,0.159480682369141,0.264412125658975,0.791462368994715,0.908994014379147,"haloacid dehalogenase-like hydrolase domain-containing 5","gonad"
"LOC115135713",53.8023535593277,0.042142641532021,0.181306792842281,0.232438293520976,0.816197609307891,0.920186699560962,"protein AATF-like","gonad"
"sugt1",545.145154481243,0.0421265899438441,0.191883547186287,0.21954248064294,0.826227492139036,0.924514037496269,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone, transcript variant X2","gonad"
"LOC115130020",15.442791758878,0.0421146269128883,0.237174313036596,0.177568246635503,0.859062063703463,0.941130517742022,"AF4/FMR2 family member 2-like","gonad"
"LOC115111574",114.598642389113,0.0421061326902973,0.120146220097035,0.350457406452659,0.72599545042512,0.874647569425508,"ectonucleoside triphosphate diphosphohydrolase 4-like, transcript variant X1","gonad"
"zbed4",83.8716261932491,0.0421053494111518,0.136736032014204,0.307931631413569,0.758134356103608,0.891726313126271,"zinc finger BED-type containing 4, transcript variant X4","gonad"
"LOC115116730",18.5581607511991,0.0420498963521157,0.855893335494771,0.0491298326651973,0.960815829078465,0.984123445376769,"zinc finger protein 180-like","gonad"
"LOC115137256",17.7951419558088,0.0420037037993505,0.251290163816631,0.167152200314537,0.867250293810072,0.944457828012243,"CDGSH iron-sulfur domain-containing protein 2A","gonad"
"LOC115105650",61.3931330412662,0.042002104579827,0.121185576323332,0.346593265090908,0.728896906326362,0.875718120120529,"transcription initiation factor TFIID subunit 1-like, transcript variant X2","gonad"
"LOC115137319",653.224501152166,0.0419883827229856,0.102429225300898,0.409925805839491,0.681860374487484,0.850031375940315,"acid ceramidase-like","gonad"
"LOC115105475",121.834636152894,0.0419449385175162,0.128377386846904,0.326731518281624,0.743870959297086,0.884004018017718,"protein orai-2-like, transcript variant X3","gonad"
"LOC115109896",14.7468772164894,0.0418780570381698,0.245960296690486,0.170263483991763,0.864802927461817,0.943556975504993,"pollen-specific leucine-rich repeat extensin-like protein 3","gonad"
"LOC115116000",16.5742820323869,0.041773905599247,0.221007684138347,0.189015625235443,0.850080570366509,0.937468213941104,"homeobox protein OTX1-like, transcript variant X1","gonad"
"LOC115108634",365.361548177429,0.0417515492227327,0.106569524412305,0.39177756917823,0.695222570060056,0.856434644794872,"calcium-binding mitochondrial carrier protein SCaMC-1","gonad"
"LOC115102161",223.710192674354,0.0417447625857007,0.0973937085936712,0.428618677617676,0.668200750817474,0.84167148826433,"vesicle-associated membrane protein-associated protein B-like, transcript variant X2","gonad"
"LOC115133795",27.3389509177776,0.0417022413541337,0.193775525587862,0.215209022024946,0.829604357169994,0.926177707415273,"integrator complex subunit 13-like","gonad"
"LOC115101013",149.339560712518,0.0416822048632003,0.136711187948287,0.304892419477527,0.760448089443038,0.893174764647936,"junction-mediating and -regulatory protein-like","gonad"
"LOC115121650",89.937603770289,0.0416698557004439,0.136958512594238,0.304251666516688,0.760936165160854,0.893516816366606,"lysine-specific demethylase 4B-like","gonad"
"LOC115111971",54.0079235543905,0.0416221103670127,0.169058403808357,0.246199593923737,0.805527729888151,0.915695386981883,"surfeit locus protein 4-like, transcript variant X1","gonad"
"LOC115101394",21.6805300045739,0.0416048826039845,0.216401735798336,0.192257619609651,0.847540413716259,0.935755577900449,"transforming growth factor beta-1 proprotein, transcript variant X2","gonad"
"LOC115122160",134.716159559502,0.0415306924640114,0.0876057845599512,0.474063358631196,0.635454726671095,0.822918403526419,"putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase","gonad"
"LOC115110584",36.3448204233286,0.0414626819780021,0.182589221033351,0.227081761690788,0.820360165683302,0.922486013139231,"mucin-17-like, transcript variant X5","gonad"
"LOC115113239",198.344362509463,0.0414422157582382,0.135690739740397,0.305416683832112,0.760048816585214,0.892946269108081,"zinc finger SWIM domain-containing protein 8-like, transcript variant X2","gonad"
"LOC115142448",161.112552640388,0.0414265092561569,0.151382832798953,0.273653944045123,0.784350574369681,0.905794225944654,"growth factor receptor-bound protein 2-like, transcript variant X1","gonad"
"LOC115103875",204.915512037177,0.0414020824600476,0.171026313072852,0.242080190563493,0.808718027399983,0.917005027821264,"26S proteasome non-ATPase regulatory subunit 12-like","gonad"
"LOC115115204",15.5010812901313,0.0413722384229157,0.198439323362462,0.208488104685515,0.834847869663088,0.928619378602148,"nectin-4-like, transcript variant X4","gonad"
"LOC115110368",58.805871478125,0.0413659363776866,0.127694996536949,0.323943282818582,0.745980974369623,0.885057215621438,"next to BRCA1 gene 1 protein-like, transcript variant X3","gonad"
"LOC115135741",375.877403866321,0.0413613499070069,0.225627201266408,0.1833172138592,0.854549128553918,0.939290106430859,"cysteine and glycine-rich protein 1-like","gonad"
"LOC115110131",49.3036966897431,0.0412773411598474,0.186047355514231,0.221864702380518,0.824419209152386,0.923627428399755,"microtubule-associated protein tau-like, transcript variant X6","gonad"
"LOC115102248",909.866858745403,0.0412668254021386,0.0789370145569675,0.522781684026788,0.601126187011136,0.799985236389679,"cold shock domain-containing protein E1-like, transcript variant X14","gonad"
"LOC115105826",119.420895353549,0.0411904558315406,0.113024464051734,0.364438408773934,0.715530658516606,0.868848625592654,"E3 ubiquitin-protein ligase RNF185-like","gonad"
"LOC115110130",153.265320667783,0.0411003399548488,0.0767092980377566,0.535793456676127,0.592101304922055,0.794192619102012,"KAT8 regulatory NSL complex subunit 1-like, transcript variant X2","gonad"
"LOC115125548",15.5957640673293,0.0409803244310198,0.324142191123674,0.126426998870332,0.899393931609746,0.957286682043999,"probable palmitoyltransferase ZDHHC8","gonad"
"LOC115107052",34.3191936894301,0.0409599252020596,0.237184079845953,0.17269255688941,0.862893094633209,0.942461102369672,"dachshund homolog 1-like, transcript variant X4","gonad"
"LOC115139191",198.868008003132,0.04095375641291,0.0826048538808592,0.49577905521118,0.62005030369677,0.812414903219929,"heterogeneous nuclear ribonucleoprotein U-like","gonad"
"LOC115107633",111.948820204238,0.0409091215453158,0.320886348132588,0.12748788405424,0.898554262058534,0.957010100424399,"filamin-A-interacting protein 1-like, transcript variant X1","gonad"
"LOC115107843",22.5965784668914,0.0409036143715082,0.229117165284666,0.17852706199768,0.858309070161473,0.940944976807042,"vascular endothelial growth factor A-A-like","gonad"
"LOC115118670",45.1644214907183,0.0408817152531155,1.0468346930029,0.0390526943044312,0.968848376648538,0.987716581335673,"uncharacterized LOC115118670","gonad"
"LOC115141735",24.1842923590098,0.0408797357923319,0.271390402652441,0.150630734885216,0.880267015080914,0.949170205832585,"caspase-1-like","gonad"
"htatip2",27.534202957403,0.0408364807389344,0.216457955974988,0.188657795251717,0.850361032006125,0.937468213941104,"HIV-1 Tat interactive protein 2, transcript variant X1","gonad"
"rcl1",334.119076305156,0.040781519835758,0.276850383842741,0.147305267450607,0.882891075011388,0.950390706695239,"RNA terminal phosphate cyclase like 1","gonad"
"LOC115132277",21.7842628039624,0.040755350860269,0.180625792790153,0.225634170129942,0.821485962180986,0.92297868120984,"regulation of nuclear pre-mRNA domain-containing protein 1B-like, transcript variant X2","gonad"
"LOC115107060",143.556374911999,0.0407337993295879,0.0969358077407202,0.420214163155693,0.674329009120529,0.84575279701522,"cholinephosphotransferase 1-like","gonad"
"LOC115132038",149.021204383467,0.0406708703522704,0.126214129293272,0.322237063156117,0.747273108360807,0.886006792955629,"transcription initiation factor TFIID subunit 10-like, transcript variant X2","gonad"
"cdc73",120.814090320405,0.040666875235994,0.143102114112504,0.284180813737124,0.776271818017426,0.901438511539775,"cell division cycle 73","gonad"
"LOC115131504",170.269775063133,0.0406335514441351,0.17058980615049,0.238194487473004,0.811730252455714,0.918298614467316,"rho guanine nucleotide exchange factor 2-like, transcript variant X2","gonad"
"LOC115145669",23.9076531594551,0.0405686634935289,0.181890225309381,0.223039272311223,0.823504941383302,0.923391533828756,"zinc finger protein 768-like","gonad"
"zfyve19",28.4443322674639,0.0405447658118205,0.201310901925747,0.201403726395182,0.840382901671324,0.932136054755648,"zinc finger FYVE-type containing 19","gonad"
"LOC115107101",21.1835743766825,0.0405435012799641,0.230485615856775,0.175904692053139,0.860368819106804,0.941874548420754,"protein lin-7 homolog A, transcript variant X1","gonad"
"dock5",146.989780249956,0.0405298414028444,0.136751684103987,0.296375446257943,0.766943374508124,0.897320782805097,"dedicator of cytokinesis 5, transcript variant X1","gonad"
