"count" "trt" "gene" "sample"
22.9847072285974 "territorial" "LOC115139937" "C13"
18.1112682226517 "territorial" "LOC115139937" "C14"
36.8475574106456 "territorial" "LOC115139937" "C15"
22.7227651884554 "social" "LOC115139937" "C16"
21.6882434313163 "social" "LOC115139937" "C18"
23.1000705735889 "social" "LOC115139937" "C19"
30.1507442075259 "social" "LOC115139937" "C20"
21.1902340845243 "social" "LOC115139937" "C21"
17.0660967658908 "social" "LOC115139937" "C22"
24.0150766177163 "social" "LOC115139937" "C23"
16.668775269047 "social" "LOC115139937" "C24"
16.9933595637548 "social" "LOC115139937" "C25"
30.3546499179736 "social" "LOC115139937" "C26"
20.1270507376003 "social" "LOC115139937" "C27"
28.0460863305062 "social" "LOC115139937" "C28"
35.6376384990668 "social" "LOC115139937" "C29"
37.5428598162355 "social" "LOC115139937" "C30"
494.275900439138 "territorial" "LOC115101340" "C01"
195.675735167708 "territorial" "LOC115101340" "C02"
95.1869950797837 "territorial" "LOC115101340" "C03"
115.034057152261 "territorial" "LOC115101340" "C04"
269.063973101546 "territorial" "LOC115101340" "C06"
483.282594776374 "territorial" "LOC115101340" "C07"
262.930133780707 "territorial" "LOC115101340" "C08"
480.504937842252 "territorial" "LOC115101340" "C09"
338.057691481983 "territorial" "LOC115101340" "C10"
363.35084824851 "territorial" "LOC115101340" "C11"
188.592180426223 "territorial" "LOC115101340" "C12"
117.842065849243 "territorial" "LOC115101340" "C13"
157.147596296218 "territorial" "LOC115101340" "C14"
201.809548735884 "territorial" "LOC115101340" "C15"
133.836591130732 "social" "LOC115101340" "C16"
174.04180334221 "social" "LOC115101340" "C18"
236.016524924769 "social" "LOC115101340" "C19"
117.408648589674 "social" "LOC115101340" "C20"
169.470245023615 "social" "LOC115101340" "C21"
153.73639508449 "social" "LOC115101340" "C22"
156.396248687823 "social" "LOC115101340" "C23"
154.103365055947 "social" "LOC115101340" "C24"
164.463398016151 "social" "LOC115101340" "C25"
199.187842557549 "social" "LOC115101340" "C26"
134.150869308421 "social" "LOC115101340" "C27"
120.153312498136 "social" "LOC115101340" "C28"
124.406409444077 "social" "LOC115101340" "C29"
159.255113498152 "social" "LOC115101340" "C30"
694.368095388332 "territorial" "ndufa7" "C01"
230.171911615954 "territorial" "ndufa7" "C02"
216.064010075252 "territorial" "ndufa7" "C03"
227.576217658395 "territorial" "ndufa7" "C04"
572.122401463841 "territorial" "ndufa7" "C06"
649.574377421569 "territorial" "ndufa7" "C07"
372.74132451164 "territorial" "ndufa7" "C08"
513.785280199314 "territorial" "ndufa7" "C09"
415.414662446604 "territorial" "ndufa7" "C10"
527.588600613625 "territorial" "ndufa7" "C11"
247.308787014303 "territorial" "ndufa7" "C12"
114.328830344774 "territorial" "ndufa7" "C13"
137.682510365919 "territorial" "ndufa7" "C14"
216.721367160764 "territorial" "ndufa7" "C15"
207.268336970846 "social" "ndufa7" "C16"
232.56171377156 "social" "ndufa7" "C18"
314.522033233025 "social" "ndufa7" "C19"
219.068343015477 "social" "ndufa7" "C20"
212.230062131632 "social" "ndufa7" "C21"
220.000782148053 "social" "ndufa7" "C22"
202.555473159637 "social" "ndufa7" "C23"
234.048976108457 "social" "ndufa7" "C24"
249.840788699117 "social" "ndufa7" "C25"
213.600432173122 "social" "ndufa7" "C26"
180.881942493183 "social" "ndufa7" "C27"
153.725105213441 "social" "ndufa7" "C28"
166.016770824551 "social" "ndufa7" "C29"
192.770081903317 "social" "ndufa7" "C30"
915.437697872521 "territorial" "LOC115114749" "C01"
275.561617468909 "territorial" "LOC115114749" "C02"
210.020159325479 "territorial" "LOC115114749" "C03"
246.499235796595 "territorial" "LOC115114749" "C04"
559.80295315643 "territorial" "LOC115114749" "C06"
668.349256107317 "territorial" "LOC115114749" "C07"
409.034853651525 "territorial" "LOC115114749" "C08"
756.987782039388 "territorial" "LOC115114749" "C09"
513.087605583752 "territorial" "LOC115114749" "C10"
498.305900579535 "territorial" "LOC115114749" "C11"
373.69877068695 "territorial" "LOC115114749" "C12"
139.624125976946 "territorial" "LOC115114749" "C13"
276.718838439485 "territorial" "LOC115114749" "C14"
262.38881108696 "territorial" "LOC115114749" "C15"
245.916624255116 "social" "LOC115114749" "C16"
285.027840363391 "social" "LOC115114749" "C18"
354.964264785763 "social" "LOC115114749" "C19"
231.775804818702 "social" "LOC115114749" "C20"
258.43825158707 "social" "LOC115114749" "C21"
237.947386977768 "social" "LOC115114749" "C22"
233.037979886306 "social" "LOC115114749" "C23"
257.403873719303 "social" "LOC115114749" "C24"
238.198417242349 "social" "LOC115114749" "C25"
266.103437201283 "social" "LOC115114749" "C26"
223.874529823165 "social" "LOC115114749" "C27"
263.048635337637 "social" "LOC115114749" "C28"
246.463469493467 "social" "LOC115114749" "C29"
222.757158897413 "social" "LOC115114749" "C30"
84.4096301399843 "territorial" "LOC115106434" "C01"
55.8754411406055 "territorial" "LOC115106434" "C02"
41.7996467901184 "territorial" "LOC115106434" "C03"
76.1920725527985 "territorial" "LOC115106434" "C04"
224.713959194869 "territorial" "LOC115106434" "C06"
83.6458913225977 "territorial" "LOC115106434" "C07"
53.5443887429088 "territorial" "LOC115106434" "C08"
67.0606847141255 "territorial" "LOC115106434" "C09"
66.1362177881634 "territorial" "LOC115106434" "C10"
50.1532739708488 "territorial" "LOC115106434" "C11"
20.4039344366373 "territorial" "LOC115106434" "C12"
34.9297079437898 "territorial" "LOC115106434" "C13"
35.7225364453035 "territorial" "LOC115106434" "C14"
40.5755120168657 "territorial" "LOC115106434" "C15"
42.0469088305905 "social" "LOC115106434" "C16"
29.7599552146749 "social" "LOC115106434" "C18"
75.4370761124264 "social" "LOC115106434" "C19"
39.4695495298912 "social" "LOC115106434" "C20"
29.466327718334 "social" "LOC115106434" "C21"
43.2957499785512 "social" "LOC115106434" "C22"
38.8208655992414 "social" "LOC115106434" "C23"
44.5149993435169 "social" "LOC115106434" "C24"
33.4867191275096 "social" "LOC115106434" "C25"
34.4725326652804 "social" "LOC115106434" "C26"
36.0156156204196 "social" "LOC115106434" "C27"
40.0974991001027 "social" "LOC115106434" "C28"
24.5415421309404 "social" "LOC115106434" "C29"
36.660886963468 "social" "LOC115106434" "C30"
161.864673346124 "territorial" "LOC115108063" "C01"
56.7832352576646 "territorial" "LOC115108063" "C02"
59.9311990394387 "territorial" "LOC115108063" "C03"
43.3257778917149 "territorial" "LOC115108063" "C04"
142.173655535219 "territorial" "LOC115108063" "C06"
131.924150800235 "territorial" "LOC115108063" "C07"
94.4909344391892 "territorial" "LOC115108063" "C08"
182.261869796266 "territorial" "LOC115108063" "C09"
85.670806415593 "territorial" "LOC115108063" "C10"
108.718674039029 "territorial" "LOC115108063" "C11"
76.1349508592218 "territorial" "LOC115108063" "C12"
26.4979427330657 "territorial" "LOC115108063" "C13"
57.0414400832503 "territorial" "LOC115108063" "C14"
57.351307744856 "territorial" "LOC115108063" "C15"
43.0131160126972 "social" "LOC115108063" "C16"
67.0916222127084 "social" "LOC115108063" "C18"
70.6791665179866 "social" "LOC115108063" "C19"
44.5525342511814 "social" "LOC115108063" "C20"
59.8120043756364 "social" "LOC115108063" "C21"
48.8177822338481 "social" "LOC115108063" "C22"
37.9499368356223 "social" "LOC115108063" "C23"
54.3959175634901 "social" "LOC115108063" "C24"
45.1290905842777 "social" "LOC115108063" "C25"
64.327182583254 "social" "LOC115108063" "C26"
39.7541014752006 "social" "LOC115108063" "C27"
43.5407598914159 "social" "LOC115108063" "C28"
57.8298312353194 "social" "LOC115108063" "C29"
71.9398010741684 "social" "LOC115108063" "C30"
17300.4066294379 "territorial" "rbp4" "C01"
9618.57867024123 "territorial" "rbp4" "C02"
7712.45355671089 "territorial" "rbp4" "C03"
12769.5534499925 "territorial" "rbp4" "C04"
22039.9930219571 "territorial" "rbp4" "C06"
13403.0812560974 "territorial" "rbp4" "C07"
12035.9926247726 "territorial" "rbp4" "C08"
25265.399901681 "territorial" "rbp4" "C09"
13188.6914741503 "territorial" "rbp4" "C10"
8515.39990556504 "territorial" "rbp4" "C11"
8616.9132176203 "territorial" "rbp4" "C12"
3467.36079580936 "territorial" "rbp4" "C13"
3895.37100376751 "territorial" "rbp4" "C14"
9525.42401889227 "territorial" "rbp4" "C15"
6811.29442667052 "social" "rbp4" "C16"
4057.54413511062 "social" "rbp4" "C18"
6730.56312133506 "social" "rbp4" "C19"
17532.56146785 "social" "rbp4" "C20"
6651.0309092356 "social" "rbp4" "C21"
4097.84793343032 "social" "rbp4" "C22"
7001.89633073414 "social" "rbp4" "C23"
6299.13623258655 "social" "rbp4" "C24"
4992.16676208932 "social" "rbp4" "C25"
5998.19622145222 "social" "rbp4" "C26"
9078.47827687198 "social" "rbp4" "C27"
8404.63877639787 "social" "rbp4" "C28"
6666.4798931519 "social" "rbp4" "C29"
3501.05025263425 "social" "rbp4" "C30"
3573.11386788318 "territorial" "LOC115138938" "C01"
977.286469955598 "territorial" "LOC115138938" "C02"
877.865667175443 "territorial" "LOC115138938" "C03"
654.838048252482 "territorial" "LOC115138938" "C04"
2078.79092946013 "territorial" "LOC115138938" "C06"
3181.500874471 "territorial" "LOC115138938" "C07"
2461.01515502194 "territorial" "LOC115138938" "C08"
1462.2750373756 "territorial" "LOC115138938" "C09"
2096.95205149574 "territorial" "LOC115138938" "C10"
2823.0976511121 "territorial" "LOC115138938" "C11"
1055.40852514178 "territorial" "LOC115138938" "C12"
540.835620587231 "territorial" "LOC115138938" "C13"
665.093648191647 "territorial" "LOC115138938" "C14"
982.816038738987 "territorial" "LOC115138938" "C15"
972.504425199396 "social" "LOC115138938" "C16"
1426.16609373571 "social" "LOC115138938" "C18"
1339.8515508348 "social" "LOC115138938" "C19"
909.507100990724 "social" "LOC115138938" "C20"
907.421927371649 "social" "LOC115138938" "C21"
1592.22579758934 "social" "LOC115138938" "C22"
767.788240748448 "social" "LOC115138938" "C23"
957.15253675195 "social" "LOC115138938" "C24"
815.466001973767 "social" "LOC115138938" "C25"
1004.23391965601 "social" "LOC115138938" "C26"
758.478007056849 "social" "LOC115138938" "C27"
666.770963119119 "social" "LOC115138938" "C28"
789.247516834314 "social" "LOC115138938" "C29"
793.393594637993 "social" "LOC115138938" "C30"
902.528524004831 "territorial" "LOC115114597" "C01"
241.973235137722 "territorial" "LOC115114597" "C02"
226.137094658208 "territorial" "LOC115114597" "C03"
243.511390827406 "territorial" "LOC115114597" "C04"
914.603064409849 "territorial" "LOC115114597" "C06"
730.038143217631 "territorial" "LOC115114597" "C07"
457.426225838039 "territorial" "LOC115114597" "C08"
639.226570622089 "territorial" "LOC115114597" "C09"
460.734908062241 "territorial" "LOC115114597" "C10"
539.047048453052 "territorial" "LOC115114597" "C11"
325.92932803902 "territorial" "LOC115114597" "C12"
228.157660689549 "territorial" "LOC115114597" "C13"
323.064281130674 "territorial" "LOC115114597" "C14"
240.021083449639 "territorial" "LOC115114597" "C15"
262.342146350931 "social" "LOC115114597" "C16"
274.938200634192 "social" "LOC115114597" "C18"
321.658897624685 "social" "LOC115114597" "C19"
236.011625419777 "social" "LOC115114597" "C20"
241.88606431945 "social" "LOC115114597" "C21"
327.680411126343 "social" "LOC115114597" "C22"
244.360053813355 "social" "LOC115114597" "C23"
270.877853110175 "social" "LOC115114597" "C24"
267.304345884269 "social" "LOC115114597" "C25"
316.54750085579 "social" "LOC115114597" "C26"
215.462936649908 "social" "LOC115114597" "C27"
216.564614654908 "social" "LOC115114597" "C28"
266.806312835032 "social" "LOC115114597" "C29"
322.420091260142 "social" "LOC115114597" "C30"
697.595388855254 "territorial" "LOC115110327" "C01"
251.051176308313 "territorial" "LOC115110327" "C02"
201.961691659114 "territorial" "LOC115110327" "C03"
185.746388089744 "territorial" "LOC115110327" "C04"
545.019615187538 "territorial" "LOC115110327" "C06"
696.511574135939 "territorial" "LOC115110327" "C07"
424.85510994327 "territorial" "LOC115110327" "C08"
347.383568414 "territorial" "LOC115110327" "C09"
557.626467654292 "territorial" "LOC115110327" "C10"
574.695552842379 "territorial" "LOC115110327" "C11"
225.414459134002 "territorial" "LOC115110327" "C12"
125.571183959073 "territorial" "LOC115110327" "C13"
134.901783804448 "territorial" "LOC115110327" "C14"
236.293128843419 "territorial" "LOC115110327" "C15"
207.268336970846 "social" "LOC115110327" "C16"
236.597569663239 "social" "LOC115110327" "C18"
354.964264785763 "social" "LOC115110327" "C19"
147.0593927972 "social" "LOC115110327" "C20"
176.366989718457 "social" "LOC115110327" "C21"
293.167709530737 "social" "LOC115110327" "C22"
186.878755414492 "social" "LOC115110327" "C23"
307.706730111894 "social" "LOC115110327" "C24"
227.526243406978 "social" "LOC115110327" "C25"
199.187842557549 "social" "LOC115110327" "C26"
189.293535666441 "social" "LOC115110327" "C27"
163.194072389552 "social" "LOC115110327" "C28"
150.297300969706 "social" "LOC115110327" "C29"
207.763620400365 "social" "LOC115110327" "C30"
95.705157274213 "territorial" "LOC115141178" "C01"
44.9819117358962 "territorial" "LOC115141178" "C02"
36.7631044986406 "territorial" "LOC115141178" "C03"
62.2487960299146 "territorial" "LOC115141178" "C04"
108.911145105211 "territorial" "LOC115141178" "C06"
138.629464616574 "territorial" "LOC115141178" "C07"
116.825413909888 "territorial" "LOC115141178" "C08"
73.4607505520222 "territorial" "LOC115141178" "C09"
95.8287925018564 "territorial" "LOC115141178" "C10"
109.991834910077 "territorial" "LOC115141178" "C11"
35.3318852641153 "territorial" "LOC115141178" "C12"
26.4979427330657 "territorial" "LOC115141178" "C13"
28.3072656147133 "territorial" "LOC115141178" "C14"
66.6711942604062 "territorial" "LOC115141178" "C15"
51.708980651658 "social" "LOC115141178" "C16"
33.7958111063542 "social" "LOC115141178" "C18"
37.3737993569082 "social" "LOC115141178" "C19"
26.7620877266658 "social" "LOC115141178" "C20"
50.1565618028583 "social" "LOC115141178" "C21"
48.8177822338481 "social" "LOC115141178" "C22"
42.3045806537179 "social" "LOC115141178" "C23"
43.6167340507921 "social" "LOC115141178" "C24"
33.4867191275096 "social" "LOC115141178" "C25"
35.502003352107 "social" "LOC115141178" "C26"
50.0349375758483 "social" "LOC115141178" "C27"
58.1746182544973 "social" "LOC115141178" "C28"
43.9597107751615 "social" "LOC115141178" "C29"
52.5363983132832 "social" "LOC115141178" "C30"
449.093791902224 "territorial" "LOC115123406" "C01"
75.8469117159058 "territorial" "LOC115123406" "C02"
140.515875703084 "territorial" "LOC115123406" "C03"
91.1312973987456 "territorial" "LOC115123406" "C04"
309.718152516 "territorial" "LOC115123406" "C06"
374.65651095169 "territorial" "LOC115123406" "C07"
213.608158282914 "territorial" "LOC115123406" "C08"
244.982515007653 "territorial" "LOC115123406" "C09"
194.283119184102 "territorial" "LOC115123406" "C10"
321.336539503946 "territorial" "LOC115123406" "C11"
111.962032845169 "territorial" "LOC115123406" "C12"
58.8197093741745 "territorial" "LOC115123406" "C13"
92.2639765285538 "territorial" "LOC115123406" "C14"
104.882728974162 "territorial" "LOC115123406" "C15"
105.816582849636 "social" "LOC115123406" "C16"
110.477073048261 "social" "LOC115123406" "C18"
161.079448812342 "social" "LOC115123406" "C19"
99.6182020651581 "social" "LOC115123406" "C20"
56.3636320282156 "social" "LOC115123406" "C21"
170.30249185038 "social" "LOC115123406" "C22"
88.4638051255315 "social" "LOC115123406" "C23"
139.73112037235 "social" "LOC115123406" "C24"
126.625690781654 "social" "LOC115123406" "C25"
156.979544397655 "social" "LOC115123406" "C26"
91.1582819784394 "social" "LOC115123406" "C27"
98.6329325524283 "social" "LOC115123406" "C28"
110.53628898392 "social" "LOC115123406" "C29"
115.156470859776 "social" "LOC115123406" "C30"
113.455271342287 "territorial" "slc52a2" "C01"
57.6910293747237 "territorial" "slc52a2" "C02"
49.858114456483 "territorial" "slc52a2" "C03"
44.3217262147781 "territorial" "slc52a2" "C04"
60.8652967063108 "territorial" "slc52a2" "C06"
54.1425105307082 "territorial" "slc52a2" "C07"
95.4215377504683 "territorial" "slc52a2" "C08"
93.9409612332916 "territorial" "slc52a2" "C09"
58.3223823371916 "territorial" "slc52a2" "C10"
111.264995781124 "territorial" "slc52a2" "C11"
31.3510983767878 "territorial" "slc52a2" "C12"
50.3879441634505 "territorial" "slc52a2" "C13"
52.4068958141315 "territorial" "slc52a2" "C14"
93.6988651555017 "territorial" "slc52a2" "C15"
25.6213867347756 "social" "slc52a2" "C16"
45.9033787813921 "social" "slc52a2" "C18"
62.352824727717 "social" "slc52a2" "C19"
46.2468624916115 "social" "slc52a2" "C20"
44.6391660469852 "social" "slc52a2" "C21"
70.9059112550358 "social" "slc52a2" "C22"
51.0138682899092 "social" "slc52a2" "C23"
26.5496934890202 "social" "slc52a2" "C24"
25.7251381563309 "social" "slc52a2" "C25"
45.7967102203738 "social" "slc52a2" "C26"
33.2117512293338 "social" "slc52a2" "C27"
30.6285319239912 "social" "slc52a2" "C28"
21.7675180389088 "social" "slc52a2" "C29"
39.3068055217705 "social" "slc52a2" "C30"
77.9550432061394 "territorial" "LOC115125783" "C01"
61.3222058429601 "territorial" "LOC115125783" "C02"
44.8215721650051 "territorial" "LOC115125783" "C03"
32.3703463380204 "territorial" "LOC115125783" "C04"
111.375034766693 "territorial" "LOC115125783" "C06"
102.420770008346 "territorial" "LOC115125783" "C07"
44.2383556301178 "territorial" "LOC115125783" "C08"
41.4604213625388 "territorial" "LOC115125783" "C09"
37.2250266195676 "territorial" "LOC115125783" "C10"
53.972756583991 "territorial" "LOC115125783" "C11"
37.322278707779 "territorial" "LOC115125783" "C12"
31.4164724393214 "territorial" "LOC115125783" "C13"
30.1610833223608 "territorial" "LOC115125783" "C14"
34.9835801075356 "territorial" "LOC115125783" "C15"
30.4524226453094 "social" "LOC115125783" "C16"
29.7599552146749 "social" "LOC115125783" "C18"
39.7527541541281 "social" "LOC115125783" "C19"
23.3734312458057 "social" "LOC115125783" "C20"
23.9489319624609 "social" "LOC115125783" "C21"
44.6762580423754 "social" "LOC115125783" "C22"
33.5952930175267 "social" "LOC115125783" "C23"
13.9739793908725 "social" "LOC115125783" "C24"
31.5463238847149 "social" "LOC115125783" "C25"
33.4430619784537 "social" "LOC115125783" "C26"
32.2771297656385 "social" "LOC115125783" "C27"
37.5150535066177 "social" "LOC115125783" "C28"
31.9389397096913 "social" "LOC115125783" "C29"
28.7231312885604 "social" "LOC115125783" "C30"
179.614787414197 "territorial" "LOC115141855" "C01"
46.7974999700144 "territorial" "LOC115141855" "C02"
41.7996467901184 "territorial" "LOC115141855" "C03"
49.3014678300938 "territorial" "LOC115141855" "C04"
81.8083588289084 "territorial" "LOC115141855" "C06"
102.420770008346 "territorial" "LOC115141855" "C07"
101.005157618143 "territorial" "LOC115141855" "C08"
87.5408953953949 "territorial" "LOC115141855" "C09"
80.9825051450099 "territorial" "LOC115141855" "C10"
90.8944218443657 "territorial" "LOC115141855" "C11"
50.2598360915933 "territorial" "LOC115141855" "C12"
34.2270608428961 "territorial" "LOC115141855" "C13"
47.7723515450126 "territorial" "LOC115141855" "C14"
42.4394893199757 "territorial" "LOC115141855" "C15"
36.24966573795 "social" "LOC115141855" "C16"
41.8675228897128 "social" "LOC115141855" "C18"
30.2369349652486 "social" "LOC115141855" "C19"
52.1770113331166 "social" "LOC115141855" "C20"
43.9494915775011 "social" "LOC115141855" "C21"
57.1008306167935 "social" "LOC115141855" "C22"
33.5952930175267 "social" "LOC115141855" "C23"
61.5820399052888 "social" "LOC115141855" "C24"
40.278102477291 "social" "LOC115141855" "C25"
41.6788274730671 "social" "LOC115141855" "C26"
34.146372693029 "social" "LOC115141855" "C27"
41.8191294957593 "social" "LOC115141855" "C28"
57.8298312353194 "social" "LOC115141855" "C29"
33.1329955523979 "social" "LOC115141855" "C30"
89.250570340368 "territorial" "meig1" "C01"
62.2299999600192 "territorial" "meig1" "C02"
53.8873482896653 "territorial" "meig1" "C03"
82.1677624911773 "territorial" "meig1" "C04"
166.81255215004 "territorial" "meig1" "C06"
111.808209351219 "territorial" "meig1" "C07"
82.3930913925609 "territorial" "meig1" "C08"
234.742409667019 "territorial" "meig1" "C09"
153.651174839048 "territorial" "meig1" "C10"
123.996604491598 "territorial" "meig1" "C11"
117.93321317616 "territorial" "meig1" "C12"
48.9826499616631 "territorial" "meig1" "C13"
44.9916249835413 "territorial" "meig1" "C14"
68.5351715635162 "territorial" "meig1" "C15"
68.1345027474729 "social" "meig1" "C16"
96.3515774273834 "social" "meig1" "C18"
63.542302126327 "social" "meig1" "C19"
53.0241754533317 "social" "meig1" "C20"
32.2250255962706 "social" "meig1" "C21"
86.0914999571024 "social" "meig1" "C22"
57.9812983988622 "social" "meig1" "C23"
40.0236728798928 "social" "meig1" "C24"
72.2946239834033 "social" "meig1" "C25"
61.238770522774 "social" "meig1" "C26"
43.4925873299816 "social" "meig1" "C27"
66.7827702327805 "social" "meig1" "C28"
37.4869878937545 "social" "meig1" "C29"
69.2938825158659 "social" "meig1" "C30"
1817.46622187735 "territorial" "LOC115119303" "C01"
2418.86352784546 "territorial" "LOC115119303" "C02"
1650.47125468815 "territorial" "LOC115119303" "C03"
1686.64051094589 "territorial" "LOC115119303" "C04"
8164.59839332085 "territorial" "LOC115119303" "C06"
1994.66032897908 "territorial" "LOC115119303" "C07"
2911.42715768103 "territorial" "LOC115119303" "C08"
2048.52106812694 "territorial" "LOC115119303" "C09"
1571.86230919044 "territorial" "LOC115119303" "C10"
1855.49538911607 "territorial" "LOC115119303" "C11"
2089.41791912509 "territorial" "LOC115119303" "C12"
933.615349986792 "territorial" "LOC115119303" "C13"
1521.55742912482 "territorial" "LOC115119303" "C14"
2964.22391194495 "territorial" "LOC115119303" "C15"
1169.61069034917 "social" "LOC115119303" "C16"
1793.42897987853 "social" "LOC115119303" "C18"
1306.54618367372 "social" "LOC115119303" "C19"
1042.51186786448 "social" "LOC115119303" "C20"
1674.33993743802 "social" "LOC115119303" "C21"
1328.54875739891 "social" "LOC115119303" "C22"
1270.31413735668 "social" "LOC115119303" "C23"
1568.87120109756 "social" "LOC115119303" "C24"
1691.55445409557 "social" "LOC115119303" "C25"
1447.93578567831 "social" "LOC115119303" "C26"
1495.8943419124 "social" "LOC115119303" "C27"
1310.6607310947 "social" "LOC115119303" "C28"
1231.24202216468 "social" "LOC115119303" "C29"
1399.30894448927 "social" "LOC115119303" "C30"
1431.80465258012 "territorial" "LOC115115072" "C01"
420.808676198366 "territorial" "LOC115115072" "C02"
363.131044986406 "territorial" "LOC115115072" "C03"
362.029241271919 "territorial" "LOC115115072" "C04"
1359.33514830736 "territorial" "LOC115115072" "C06"
1084.07871272031 "territorial" "LOC115115072" "C07"
799.888244388748 "territorial" "LOC115115072" "C08"
1094.91125828033 "territorial" "LOC115115072" "C09"
1066.30715551256 "territorial" "LOC115115072" "C10"
829.32772705186 "territorial" "LOC115115072" "C11"
466.252065817313 "territorial" "LOC115115072" "C12"
161.40618610465 "territorial" "LOC115115072" "C13"
284.134109270075 "territorial" "LOC115115072" "C14"
503.773871839709 "territorial" "LOC115115072" "C15"
475.873933596524 "social" "LOC115115072" "C16"
590.743924158098 "social" "LOC115115072" "C18"
787.934037879782 "social" "LOC115115072" "C19"
387.654002938267 "social" "LOC115115072" "C20"
466.719941371281 "social" "LOC115115072" "C21"
519.571031997911 "social" "LOC115115072" "C22"
278.3262755945 "social" "LOC115115072" "C23"
378.669688237156 "social" "LOC115115072" "C24"
269.244741127064 "social" "LOC115115072" "C25"
433.907159154031 "social" "LOC115115072" "C26"
365.936992304843 "social" "LOC115115072" "C27"
347.408524724812 "social" "LOC115115072" "C28"
325.060818767696 "social" "LOC115115072" "C29"
376.22043527896 "social" "LOC115115072" "C30"
266.751711021104 "territorial" "LOC115137289" "C01"
74.0313234817876 "territorial" "LOC115137289" "C02"
68.9969751640988 "territorial" "LOC115137289" "C03"
93.1231940448718 "territorial" "LOC115137289" "C04"
240.729241994502 "territorial" "LOC115137289" "C06"
381.361824768028 "territorial" "LOC115137289" "C07"
205.232728481402 "territorial" "LOC115137289" "C08"
165.621698617735 "territorial" "LOC115137289" "C09"
321.648637034942 "territorial" "LOC115137289" "C10"
200.386256754442 "territorial" "LOC115137289" "C11"
93.0532951303635 "territorial" "LOC115137289" "C12"
122.760595555498 "territorial" "LOC115137289" "C13"
108.021427043558 "territorial" "LOC115137289" "C14"
106.746706277272 "territorial" "LOC115137289" "C15"
95.188303846462 "social" "LOC115137289" "C16"
92.3157215357041 "social" "LOC115137289" "C18"
107.552965874895 "social" "LOC115137289" "C19"
119.950140950319 "social" "LOC115137289" "C20"
96.364751258296 "social" "LOC115137289" "C21"
139.931314446247 "social" "LOC115137289" "C22"
64.077799744196 "social" "LOC115137289" "C23"
111.88489629788 "social" "LOC115137289" "C24"
123.715097917462 "social" "LOC115137289" "C25"
97.2702445617077 "social" "LOC115137289" "C26"
75.2697170956201 "social" "LOC115137289" "C27"
112.405975717681 "social" "LOC115137289" "C28"
92.0427950370423 "social" "LOC115137289" "C29"
112.510552301474 "social" "LOC115137289" "C30"
119.909858276132 "territorial" "LOC115102157" "C01"
74.9391175988467 "territorial" "LOC115102157" "C02"
55.9019652062564 "territorial" "LOC115102157" "C03"
40.3379329225255 "territorial" "LOC115102157" "C04"
156.956993504112 "territorial" "LOC115102157" "C06"
79.6227030327946 "territorial" "LOC115102157" "C07"
48.8913721865133 "territorial" "LOC115102157" "C08"
174.58179079079 "territorial" "LOC115102157" "C09"
82.5452722352043 "territorial" "LOC115102157" "C10"
20.8705739367585 "territorial" "LOC115102157" "C11"
64.1925901972394 "territorial" "LOC115102157" "C12"
79.1964753000909 "territorial" "LOC115102157" "C13"
73.7257994520783 "territorial" "LOC115102157" "C14"
36.8475574106456 "territorial" "LOC115102157" "C15"
37.2158729200567 "social" "LOC115102157" "C16"
40.858558916793 "social" "LOC115102157" "C18"
90.9002822943557 "social" "LOC115102157" "C19"
29.3035800873109 "social" "LOC115102157" "C20"
37.0527468826596 "social" "LOC115102157" "C21"
37.7737177232543 "social" "LOC115102157" "C22"
46.6592244718136 "social" "LOC115102157" "C23"
24.7531629035706 "social" "LOC115102157" "C24"
49.0098810698671 "social" "LOC115102157" "C25"
73.5924187646941 "social" "LOC115102157" "C26"
57.5119092854103 "social" "LOC115102157" "C27"
46.9840206827292 "social" "LOC115102157" "C28"
43.9597107751615 "social" "LOC115102157" "C29"
38.424832669003 "social" "LOC115102157" "C30"
4954.395471726 "territorial" "LOC115145202" "C01"
1156.12191101624 "territorial" "LOC115145202" "C02"
1271.72327436901 "territorial" "LOC115145202" "C03"
1241.45161053667 "territorial" "LOC115145202" "C04"
3552.19694702641 "territorial" "LOC115145202" "C06"
3799.73080833741 "territorial" "LOC115145202" "C07"
2821.15863648696 "territorial" "LOC115145202" "C08"
1330.43368111493 "territorial" "LOC115145202" "C09"
3475.31262504718 "territorial" "LOC115145202" "C10"
3953.66450460219 "territorial" "LOC115145202" "C11"
1205.68323013839 "territorial" "LOC115145202" "C12"
620.937390089109 "territorial" "LOC115145202" "C13"
978.388840784084 "territorial" "LOC115145202" "C14"
1386.36712486231 "territorial" "LOC115145202" "C15"
1409.23007151165 "social" "LOC115145202" "C16"
1628.9678522926 "social" "LOC115145202" "C18"
1766.87393693577 "social" "LOC115145202" "C19"
1329.70050461738 "social" "LOC115145202" "C20"
1310.88149201987 "social" "LOC115145202" "C21"
1151.84372522941 "social" "LOC115145202" "C22"
1049.96916016104 "social" "LOC115145202" "C23"
1432.33487660339 "social" "LOC115145202" "C24"
1259.81651257375 "social" "LOC115145202" "C25"
1467.49572872802 "social" "LOC115145202" "C26"
1316.44702088291 "social" "LOC115145202" "C27"
1189.28578820091 "social" "LOC115145202" "C28"
1076.82134770826 "social" "LOC115145202" "C29"
1282.88852792396 "social" "LOC115145202" "C30"
252.228890419953 "territorial" "LOC115137525" "C01"
